,date,Elevation 1,Elevation 2,Elevation 3,Lat,Lon,Proj_x,Proj_y,Orbit
8585,1388275200.0,2227.36,2227.138,2230.205,66.40823329999999,-45.9189699,-41553.855559839554,-2590570.5756812533,D
8586,1388275200.0,2227.689,2227.298,2230.742,66.4106417,-45.9176753,-41490.96802029077,-2590299.722812553,D
8587,1388275200.0,2228.4500000000003,2227.17,2231.131,66.4126832,-45.9161312,-41417.47634418855,-2590070.455769647,D
8588,1388275200.0,2229.49,2227.358,2231.973,66.4148084,-45.9137003,-41303.76196255063,-2589832.3824039767,D
8589,1388275200.0,2226.659,2226.6330000000003,2228.306,66.3989071,-45.9241884,-41806.782907254325,-2591619.2739519225,D
8590,1388275200.0,2206.129,2203.432,2209.937,66.4973076,-45.979495,-44118.57964208996,-2580474.78904189,A
8591,1388275200.0,2220.438,2220.634,2221.161,66.4282714,-45.9404543,-42488.128572184745,-2588293.570488163,A
8592,1388275200.0,2208.2200000000003,2205.215,2210.283,66.4914567,-45.9825423,-44267.143644289,-2581132.5117671294,A
8593,1388275200.0,2188.935,2188.592,2190.843,66.59526749999999,-45.9729598,-43636.59608703822,-2569430.370802421,A
8594,1388275200.0,2187.506,2188.089,2189.396,66.5966416,-45.9753995,-43743.36606859459,-2569273.545086522,A
8595,1388275200.0,2185.16,2186.707,2187.703,66.6001706,-45.979447,-43918.06110068678,-2568872.4664252275,A
8596,1388275200.0,2117.065,2184.088,2185.183,66.60642779999999,-45.9842571,-44121.60006983415,-2568163.129178453,A
8597,1388275200.0,2114.473,2179.897,2183.478,66.6117909,-45.9888211,-44315.73290315833,-2567554.8083735546,A
8598,1388275200.0,2112.126,2177.858,2181.863,66.6172357,-45.9933546,-44508.24310194855,-2566937.29486508,A
8599,1388275200.0,2110.523,2175.8830000000003,2181.04,66.62012589999999,-45.9978704,-44704.88082968622,-2566607.862152167,A
8600,1388275200.0,2109.236,2173.613,2180.245,66.62232279999999,-46.001515,-44863.81260046496,-2566357.2797287246,A
8601,1388275200.0,2108.268,2172.179,2179.447,66.6244215,-46.0038282,-44963.27729488032,-2566118.8082745625,A
8602,1388275200.0,2107.496,2170.126,2179.293,66.6264218,-46.0048095,-45003.27087809521,-2565892.477404077,A
8603,1388275200.0,2189.414,2188.865,2193.239,66.5931167,-45.9718217,-43589.67253554962,-2569673.797135208,A
8604,1388275200.0,2105.809,2167.456,2178.357,66.6290908,-46.0079172,-45137.14886615827,-2565589.070176156,A
8605,1388275200.0,2102.99,2154.779,2176.541,66.6343723,-46.0101829,-45228.10113491339,-2564991.737997312,A
8606,1388275200.0,2214.879,2215.035,2215.892,66.4988584,-45.9157247,-41243.6836318642,-2580347.3392152307,D
8607,1388275200.0,2214.615,2214.712,2215.507,66.5018012,-45.9160306,-41252.15173076464,-2580015.125730281,D
8608,1388275200.0,2213.813,2213.881,2214.637,66.505042,-45.9159607,-41243.15884453211,-2579649.5677533867,D
8609,1388275200.0,2213.435,2213.476,2213.9700000000003,66.5084498,-45.9148114,-41185.2747328232,-2579265.9506038306,D
8610,1388275200.0,2212.991,2213.001,2213.262,66.5112127,-45.9135929,-41125.45155132308,-2578955.1382912644,D
8611,1388275200.0,2212.909,2212.922,2213.157,66.5138695,-45.9102628,-40970.79748111745,-2578657.808476092,D
8612,1388275200.0,2213.11,2213.187,2213.709,66.5164262,-45.90767,-40849.53620564807,-2578371.2389443186,D
8613,1388275200.0,2213.685,2213.716,2214.544,66.51888199999999,-45.9055915,-40751.62238565073,-2578095.682975394,D
8614,1388275200.0,2213.712,2213.789,2215.251,66.5220459,-45.9011907,-40547.98847514672,-2577741.8923548,D
8615,1388275200.0,2104.37,2166.044,2177.488,66.6317809,-46.0097789,-45215.16541518171,-2565284.2634117478,A
8616,1388275200.0,2189.672,2188.676,2194.262,66.5911361,-45.9720051,-43601.68760761499,-2569897.0246604383,A
8617,1388275200.0,2189.361,2189.273,2195.793,66.58856469999999,-45.9721013,-43610.92317193299,-2570186.949738249,A
8618,1388275200.0,2190.67,2189.505,2196.9790000000003,66.5851053,-45.9726788,-43643.45278352872,-2570576.6595505183,A
8619,1388275200.0,2225.403,2225.409,2226.524,66.3930017,-45.9285397,-42014.40372098755,-2592282.553191907,D
8620,1388275200.0,2226.088,2226.065,2227.454,66.39599199999999,-45.9265262,-41917.84739123579,-2591946.551897402,D
8621,1388275200.0,2200.55,2200.644,2201.215,66.53024979999999,-45.9704795,-43649.59048330459,-2576765.543546607,A
8622,1388275200.0,2199.599,2199.686,2200.168,66.5371753,-45.9703481,-43630.44953866433,-2575984.44371898,A
8623,1388275200.0,2198.565,2198.696,2199.106,66.5432027,-45.9718173,-43684.9710909503,-2575303.445966431,A
8624,1388275200.0,2197.018,2197.147,2197.748,66.5483223,-45.9754846,-43839.97446798803,-2574723.176259248,A
8625,1388275200.0,2196.299,2196.426,2197.065,66.55282989999999,-45.9771354,-43905.48540503727,-2574213.483459662,A
8626,1388275200.0,2196.188,2196.2490000000003,2196.488,66.5566303,-45.9764685,-43868.21648880508,-2573785.3395009707,A
8627,1388275200.0,2196.168,2196.2290000000003,2196.4120000000003,66.55995159999999,-45.9763983,-43858.678522835165,-2573410.78172775,A
8628,1388275200.0,2196.245,2196.355,2196.676,66.5629033,-45.9753614,-43806.43873636056,-2573078.6544680065,A
8629,1388275200.0,2196.418,2196.471,2197.2870000000003,66.56517339999999,-45.9752275,-43796.06698558571,-2572822.715871076,A
8630,1388275200.0,2196.1620000000003,2196.472,2198.0660000000003,66.5668537,-45.9761872,-43835.932323875335,-2572632.464926643,A
8631,1388275200.0,2196.39,2196.77,2198.435,66.5679447,-45.9750602,-43783.234712631645,-2572510.275958451,A
8632,1388275200.0,2196.585,2196.752,2198.855,66.5688995,-45.9745047,-43756.46166055404,-2572403.011580378,A
8633,1388275200.0,2196.299,2196.5080000000003,2198.734,66.5698578,-45.9749926,-43776.5274477202,-2572294.555754395,A
8634,1388275200.0,2195.847,2195.665,2198.552,66.57085909999999,-45.9764751,-43841.15942264037,-2572180.4896950554,A
8635,1388275200.0,2195.504,2194.9790000000003,2198.898,66.5717842,-45.9773662,-43879.38359165439,-2572075.469698604,A
8636,1388275200.0,2195.24,2194.209,2198.608,66.5726947,-45.978118,-43911.37953687924,-2571972.202898288,A
8637,1388275200.0,2194.41,2193.235,2198.665,66.57364919999999,-45.9784416,-43924.06716855247,-2571864.3018468125,A
8638,1388275200.0,2193.593,2192.54,2198.846,66.57471919999999,-45.9780404,-43903.99810494006,-2571743.930125157,A
8639,1388275200.0,2195.055,2191.817,2198.319,66.5767343,-45.9776936,-43884.55333386948,-2571516.925328117,A
8640,1388275200.0,2194.597,2190.381,2197.946,66.5792316,-45.976449,-43823.89342647012,-2571236.225302288,A
8641,1388275200.0,2191.298,2189.9120000000003,2197.632,66.5820509,-45.9746764,-43738.93571343695,-2570919.6138768294,A
8642,1388275200.0,2214.15,2214.286,2215.785,66.52557569999999,-45.8962279,-40318.48256307191,-2577347.209438657,D
8643,1388275200.0,2207.054,2204.485,2210.138,66.494498,-45.9809394,-44189.05937112363,-2580790.6412106142,A
8644,1388275200.0,2214.137,2214.64,2216.84,66.5294667,-45.8907527,-40065.3660461359,-2576912.124339872,D
8645,1388275200.0,2214.043,2214.678,2217.579,66.53664359999999,-45.8854443,-39814.10522570194,-2576106.24603653,D
8646,1388275200.0,2223.702,2223.841,2224.461,66.4233872,-45.9341,-42210.063936356746,-2588849.420799153,A
8647,1388275200.0,2222.558,2222.813,2223.547,66.425203,-45.9357944,-42283.276669611805,-2588643.267703988,A
8648,1388275200.0,2218.424,2218.626,2219.231,66.4310764,-45.9455101,-42711.29653350689,-2587973.288275774,A
8649,1388275200.0,2218.272,2217.288,2217.4790000000003,66.4335272,-45.9474176,-42792.88236939864,-2587695.3134066407,A
8650,1388275200.0,2160.369,2215.464,2215.585,66.4373008,-45.952013,-42993.35211871651,-2587266.060131679,A
8651,1388275200.0,2212.954,2213.063,2213.2200000000003,66.44264869999999,-45.9607725,-43378.77841385277,-2586656.011518977,A
8652,1388275200.0,2211.353,2211.467,2211.736,66.4480939,-45.9671946,-43658.33540450365,-2586036.721283712,A
8653,1388275200.0,2210.514,2210.66,2211.061,66.4538807,-45.9716026,-43846.21627297412,-2585380.412118458,A
8654,1388275200.0,2209.702,2209.909,2210.629,66.4582137,-45.9773014,-44095.02531394377,-2584887.141851185,A
8655,1388275200.0,2208.936,2209.198,2210.381,66.462385,-45.9815586,-44279.02428808857,-2584413.2143211686,A
8656,1388275200.0,2223.2000000000003,2223.36,2224.222,66.39066319999999,-45.9438133,-42709.78673550283,-2592535.178288493,A
8657,1388275200.0,2208.974,2209.196,2210.323,66.466314,-45.9845416,-44405.95880413998,-2583967.606650708,A
8658,1388275200.0,2209.303,2209.329,2210.297,66.4726712,-45.986512,-44482.47054146439,-2583248.8249900383,A
8659,1388275200.0,2209.784,2209.723,2210.364,66.4750703,-45.9858788,-44449.26403838886,-2582978.6413422017,A
8660,1388275200.0,2209.991,2209.9120000000003,2210.541,66.4773324,-45.9850262,-44406.43946490138,-2582724.0862563173,A
8661,1388275200.0,2210.141,2210.009,2210.661,66.4793174,-45.984276,-44368.77505803911,-2582500.716019238,A
8662,1388275200.0,2210.073,2208.779,2210.734,66.4805312,-45.9848159,-44390.75600810436,-2582363.35539625,A
8663,1388275200.0,2209.766,2207.972,2210.748,66.48169,-45.9850362,-44398.437229311225,-2582232.447996239,A
8664,1388275200.0,2209.784,2207.529,2210.857,66.4827935,-45.9849372,-44391.83508434547,-2582108.027484584,A
8665,1388275200.0,2209.74,2207.448,2210.731,66.48408789999999,-45.9842096,-44356.53607512695,-2581962.556968132,A
8666,1388275200.0,2209.1,2206.923,2210.782,66.48585299999999,-45.9847563,-44377.74946721312,-2581762.9963579257,A
8667,1388275200.0,2209.054,2205.842,2210.547,66.4882799,-45.9842536,-44350.39375972069,-2581489.5865520504,A
8668,1388275200.0,2208.886,2209.036,2210.363,66.469926,-45.986332,-44479.68740666205,-2583558.6908013187,A
8669,1388275200.0,2224.655,2224.712,2225.573,66.422523,-45.9324502,-42137.10667430835,-2588948.1562177395,A
8670,1388275200.0,2224.712,2224.447,2225.52,66.4217034,-45.9344605,-42229.45196475359,-2589039.164574643,A
8671,1388275200.0,2224.858,2224.71,2225.482,66.42033359999999,-45.9364132,-42320.21564587073,-2589192.300482156,A
8672,1388275200.0,2215.739,2214.756,2217.434,66.5397984,-45.8850058,-39788.892352873365,-2575750.6846428798,D
8673,1388275200.0,2215.39,2214.448,2217.143,66.5432412,-45.8849089,-39778.53782909378,-2575362.403548788,D
8674,1388275200.0,2215.4700000000003,2214.967,2217.077,66.5461591,-45.8847888,-39768.05642931601,-2575033.3509883634,D
8675,1388275200.0,2215.53,2214.915,2216.695,66.5484255,-45.8848019,-39764.69701354703,-2574777.6967626694,D
8676,1388275200.0,2214.917,2214.65,2216.121,66.5508108,-45.8854703,-39790.57540233861,-2574508.178131721,D
8677,1388275200.0,2214.759,2214.622,2215.457,66.55314609999999,-45.8864313,-39829.68101108368,-2574244.0978936823,D
8678,1388275200.0,2214.13,2214.059,2214.861,66.5556993,-45.8868393,-39843.55414189878,-2573955.825960473,D
8679,1388275200.0,2213.871,2213.8450000000003,2214.326,66.55829709999999,-45.8868357,-39838.85668801416,-2573662.812195699,D
8680,1388275200.0,2213.485,2213.469,2213.736,66.561324,-45.8870576,-39843.53798808751,-2573321.2450790047,D
8681,1388275200.0,2212.972,2212.966,2213.239,66.5640085,-45.8874341,-39855.75753048158,-2573018.1937321774,D
8682,1388275200.0,2212.801,2212.822,2213.296,66.5660537,-45.8874044,-39850.85068945537,-2572787.5345900366,D
8683,1388275200.0,2212.717,2212.698,2213.13,66.567329,-45.8869636,-39828.83027124242,-2572643.9997755545,D
8684,1388275200.0,2212.506,2212.488,2213.125,66.5686387,-45.8874515,-39848.44930007637,-2572495.939896876,D
8685,1388275200.0,2212.306,2212.267,2213.154,66.5703532,-45.8876618,-39854.895305453705,-2572302.4167682724,D
8686,1388275200.0,2212.1240000000003,2212.11,2212.904,66.572549,-45.8870164,-39822.08554720648,-2572055.204962843,D
8687,1388275200.0,2225.112,2225.07,2225.69,66.40580779999999,-45.9453449,-42750.88663486312,-2590824.8937442484,A
8688,1388275200.0,2225.478,2225.4,2225.99,66.4084262,-45.9441165,-42690.47080299967,-2590530.3196243616,A
8689,1388275200.0,2225.997,2225.7490000000003,2226.641,66.4109078,-45.9405253,-42523.503271631744,-2590252.940502644,A
8690,1388275200.0,2225.539,2225.437,2225.975,66.4123343,-45.9425936,-42614.35928527948,-2590090.423737623,A
8691,1388275200.0,2225.411,2225.31,2225.862,66.4137361,-45.9422314,-42595.38410761295,-2589932.501195112,A
8692,1388275200.0,2225.69,2225.596,2226.157,66.4150456,-45.9394573,-42467.56359937356,-2589786.785185387,A
8693,1388275200.0,2226.385,2226.207,2226.764,66.4162979,-45.9352587,-42275.478460967286,-2589648.570316424,A
8694,1388275200.0,2225.387,2225.093,2225.975,66.41857879999999,-45.9368629,-42343.775794286594,-2589389.9916989226,A
8695,1388275200.0,2214.464,2214.71,2217.477,66.5330653,-45.8866949,-39876.58127261146,-2576509.0183998435,D
8696,1388275200.0,2223.054,2223.241,2223.885,66.3871885,-45.9423008,-42647.79868402793,-2592928.454843833,A
8697,1388448000.0,2042.628,2041.782,2048.589,66.5055186,-46.7235384,-77596.11731957107,-2578758.2797888187,D
8698,1388448000.0,2030.156,2032.219,2035.973,66.5411663,-46.7131475,-77008.21006560812,-2574752.3063425,D
8699,1388448000.0,2043.546,2041.181,2047.321,66.50832729999999,-46.72085,-77465.60176550482,-2578445.162897568,D
8700,1388448000.0,2041.891,2039.832,2044.603,66.5118981,-46.7214319,-77479.68609259813,-2578041.67879181,D
8701,1388448000.0,2041.609,2040.23,2044.001,66.5148368,-46.7186751,-77345.6988168962,-2577713.994949183,D
8702,1388448000.0,2041.541,2040.021,2043.789,66.517678,-46.7146161,-77153.49447170706,-2577399.057080084,D
8703,1388448000.0,2040.813,2039.303,2042.291,66.52043979999999,-46.7128334,-77063.9877222957,-2577090.002529496,D
8704,1388448000.0,2039.423,2037.881,2040.325,66.52312239999999,-46.7133284,-77077.20317804624,-2576786.817295033,D
8705,1388448000.0,2036.103,2036.782,2039.773,66.5272875,-46.7120086,-77003.80843344594,-2576318.8950807606,D
8706,1388448000.0,2034.531,2035.881,2039.211,66.5318905,-46.7110467,-76945.05051292297,-2575801.116335891,D
8707,1388448000.0,2033.36,2034.275,2037.756,66.5364965,-46.7114538,-76947.8327990619,-2575281.1685707327,D
8708,1390780800.0,2164.358,2164.205,2166.541,66.5520963,-46.1498569,-51667.05294850087,-2574152.171572529,D
8709,1390780800.0,2164.777,2164.523,2165.871,66.55422709999999,-46.1490301,-51625.086730529925,-2573912.591736818,D
8710,1390780800.0,2164.3,2160.975,2165.055,66.5566358,-46.1495277,-51641.98935394195,-2573640.477018953,D
8711,1390780800.0,2162.405,2158.955,2163.301,66.559454,-46.151369,-51718.30967273087,-2573320.9672838883,D
8712,1390780800.0,2182.427,2181.045,2184.953,66.3528065,-46.2250434,-55525.7584945926,-2596566.628846307,D
8713,1390780800.0,2156.21,2157.512,2160.91,66.56605429999999,-46.1464702,-51483.3928706849,-2572580.980337562,D
8714,1390780800.0,2156.034,2156.356,2159.546,66.56967879999999,-46.1452642,-51421.07153458293,-2572173.289748472,D
8715,1390780800.0,2155.108,2155.211,2157.704,66.57287699999999,-46.1462807,-51459.48807384554,-2571811.686226391,D
8716,1390780800.0,2164.472,2164.321,2166.8450000000003,66.5501797,-46.1506228,-51705.8045606589,-2574367.64839831,D
8717,1390780800.0,2156.905,2157.611,2162.219,66.562671,-46.1501486,-51656.21367466751,-2572959.244772484,D
8718,1390780800.0,2163.7580000000003,2163.4790000000003,2167.431,66.5484875,-46.1505366,-51705.76459029868,-2574558.585686583,D
8719,1390780800.0,2152.456,2152.318,2130.77,66.5336268,-46.1622865,-52267.74618863903,-2576224.075041114,D
8720,1390780800.0,2160.531,2126.823,2138.843,66.5463443,-46.1530146,-51821.97746385583,-2574798.0752456184,D
8721,1390780800.0,2158.233,2158.097,2136.55,66.5458574,-46.1552086,-51921.68033772434,-2574851.005868864,D
8722,1390780800.0,2154.565,2154.432,2132.885,66.5415931,-46.1596857,-52132.61568620942,-2575327.909687456,D
8723,1390780800.0,2153.893,2148.388,2132.209,66.5374665,-46.1605265,-52179.83678768315,-2575792.588770709,D
8724,1390780800.0,2153.81,2153.9700000000003,2155.63,66.5775871,-46.1464046,-51454.419677771206,-2571280.380380804,D
8725,1390780800.0,2152.004,2151.865,2130.317,66.53015959999999,-46.1645134,-52375.82520372358,-2576613.121334091,D
8726,1390780800.0,2150.438,2150.301,2128.753,66.5284206,-46.1656419,-52430.56536640983,-2576808.239888705,D
8727,1390780800.0,2149.639,2149.505,2127.958,66.5270646,-46.1672122,-52504.30398580271,-2576959.7528365,D
8728,1390780800.0,2148.806,2148.675,2127.128,66.5255186,-46.1690387,-52590.011939424345,-2577132.460587343,D
8729,1390780800.0,2080.757,2148.664,2127.116,66.523775,-46.1708212,-52674.207274405446,-2577327.495574689,D
8730,1390780800.0,2162.769,2162.6240000000003,2167.686,66.5472091,-46.1513341,-51744.49766674853,-2574702.0543646584,D
8731,1390780800.0,2151.896,2151.9790000000003,2152.645,66.5835457,-46.1462239,-51432.86523517251,-2570608.557494793,D
8732,1390780800.0,2147.279,2144.889,2149.103,66.6065508,-46.1562594,-51830.75202687566,-2568005.2337527927,D
8733,1390780800.0,2149.087,2149.032,2150.05,66.5944191,-46.1497192,-51565.07475397385,-2569379.197483805,D
8734,1390780800.0,2137.753,2137.991,2138.21,66.6572468,-46.1283455,-50467.05342186781,-2562313.89069313,D
8735,1390780800.0,2138.182,2138.256,2138.512,66.652504,-46.1304094,-50569.90407067631,-2562846.8082571337,D
8736,1390780800.0,2137.906,2138.001,2138.205,66.65032169999999,-46.1329842,-50689.94123806055,-2563090.5839498704,D
8737,1390780800.0,2137.855,2137.966,2138.275,66.648027,-46.1360106,-50830.455718802885,-2563346.628388617,D
8738,1390780800.0,2137.742,2138.143,2138.736,66.64567389999999,-46.1389037,-50965.16405172514,-2563609.3703983724,D
8739,1390780800.0,2138.56,2138.989,2140.349,66.6423041,-46.1408724,-51060.81692408722,-2563987.566020183,D
8740,1390780800.0,2139.189,2139.582,2142.044,66.63834299999999,-46.1420898,-51124.1994196512,-2564433.1039988166,D
8741,1390780800.0,2139.783,2140.3540000000003,2143.801,66.6340479,-46.1434141,-51193.13809154656,-2564916.211162592,D
8742,1390780800.0,2140.628,2140.982,2144.851,66.6312646,-46.1446873,-51256.40518913761,-2565228.904738533,D
8743,1390780800.0,2141.423,2141.678,2145.809,66.6287988,-46.1452966,-51289.24300330948,-2565506.3939907853,D
8744,1390780800.0,2150.211,2150.14,2151.006,66.5895013,-46.1482037,-51508.22881381792,-2569935.146330611,D
8745,1390780800.0,2141.222,2141.187,2146.6240000000003,66.6266504,-46.1452415,-51291.61856263835,-2565748.690886232,D
8746,1390780800.0,2145.868,2141.138,2147.434,66.62158939999999,-46.148496,-51448.79811870564,-2566316.4439995894,D
8747,1390780800.0,2146.594,2142.799,2148.041,66.6190482,-46.1500687,-51524.992841489024,-2566601.576325113,D
8748,1390780800.0,2147.2490000000003,2142.832,2148.267,66.61653799999999,-46.1522116,-51626.67831501077,-2566882.699678088,D
8749,1390780800.0,2147.319,2143.333,2148.461,66.6136729,-46.153803,-51704.48072952722,-2567204.338621691,D
8750,1390780800.0,2147.525,2143.885,2148.504,66.6111746,-46.1544739,-51740.21834068019,-2567485.4484191644,D
8751,1390780800.0,2147.34,2143.763,2148.718,66.60872069999999,-46.1564832,-51835.84321448202,-2567760.343289236,D
8752,1390780800.0,2080.382,2148.293,2126.745,66.52278849999999,-46.1748847,-52859.27702284773,-2577435.0276806466,D
8753,1390780800.0,2147.722,2145.942,2149.165,66.6041374,-46.1545505,-51759.64358337891,-2568278.9270474957,D
8754,1390780800.0,2147.873,2147.406,2149.813,66.6014094,-46.1510989,-51611.10699994806,-2568589.668205773,D
8755,1390780800.0,2148.409,2148.309,2149.681,66.598342,-46.1505754,-51594.5854634928,-2568936.0439763637,D
8756,1390780800.0,2143.342,2141.453,2147.351,66.6242019,-46.1463171,-51345.3091757871,-2566023.8156615105,D
8757,1390780800.0,2080.598,2148.51,2126.963,66.52097739999999,-46.1789287,-53045.39918007591,-2577635.577887208,D
8758,1390780800.0,2083.902,2151.814,2130.266,66.51501619999999,-46.1846488,-53316.64094657648,-2578302.6852860064,D
8759,1390780800.0,2086.672,2154.581,2133.033,66.51056249999999,-46.1878152,-53469.54494145123,-2578802.115289261,D
8760,1390780800.0,2168.602,2169.212,2172.905,66.41955039999999,-46.2096504,-54669.12377660996,-2589049.4123395025,D
8761,1390780800.0,2168.898,2170.142,2174.456,66.4152682,-46.2081338,-54610.78256542207,-2589534.051452596,D
8762,1390780800.0,2170.266,2170.76,2175.126,66.4117629,-46.2078862,-54607.93180179121,-2589929.822323977,D
8763,1390780800.0,2171.775,2170.973,2175.916,66.4091371,-46.2091537,-54671.48021440104,-2590224.9096115944,D
8764,1390780800.0,2175.262,2172.45,2176.143,66.4061984,-46.2083876,-54643.84113919487,-2590557.2474026754,D
8765,1390780800.0,2176.239,2174.195,2176.895,66.4028703,-46.2077281,-54621.94002844149,-2590933.4278818164,D
8766,1390780800.0,2177.1,2176.974,2177.284,66.3991121,-46.2074488,-54618.24858367456,-2591357.784744625,D
8767,1390780800.0,2177.825,2177.733,2177.994,66.3949169,-46.2071014,-54612.51170186376,-2591831.526028073,D
8768,1390780800.0,2178.782,2178.696,2178.962,66.3904644,-46.2067823,-54608.66128977699,-2592334.2831936544,D
8769,1390780800.0,2179.81,2179.702,2180.197,66.3866785,-46.2067664,-54616.9416758044,-2592761.533507914,D
8770,1390780800.0,2180.728,2180.585,2181.292,66.3832305,-46.2067991,-54626.61827749745,-2593150.610749837,D
8771,1390780800.0,2181.018,2180.819,2182.266,66.3810062,-46.207525,-54664.76280492595,-2593400.934189783,D
8772,1390780800.0,2180.927,2180.756,2182.739,66.3795073,-46.2075974,-54671.60559136351,-2593570.0194226783,D
8773,1390780800.0,2180.869,2180.788,2183.3160000000003,66.37798959999999,-46.2083705,-54710.21376164618,-2593740.5582881104,D
8774,1390780800.0,2180.756,2180.652,2183.7580000000003,66.3767557,-46.2094095,-54760.18831405745,-2593878.815518685,D
8775,1390780800.0,2180.984,2180.829,2183.916,66.37491709999999,-46.2104949,-54813.71062259142,-2594085.270926862,D
8776,1390780800.0,2181.079,2180.838,2184.832,66.3726458,-46.2118877,-54882.19257307501,-2594340.264553941,D
8777,1390780800.0,2181.45,2180.817,2184.841,66.3699598,-46.2134673,-54960.13744566796,-2594641.880671384,D
8778,1390780800.0,2182.005,2181.113,2185.344,66.3672021,-46.2148413,-55028.95896093083,-2594951.7866672487,D
8779,1390780800.0,2181.769,2180.761,2185.715,66.36451579999999,-46.216127,-55093.62474912706,-2595253.720707324,D
8780,1390780800.0,2181.539,2180.9120000000003,2186.016,66.3619008,-46.2173246,-55154.14216714741,-2595547.693966921,D
8781,1390780800.0,2182.726,2181.28,2186.072,66.3591514,-46.2190376,-55238.34543327452,-2595856.3401687224,D
8782,1390780800.0,2181.955,2181.006,2185.976,66.35700659999999,-46.2209183,-55328.711767609406,-2596096.588905271,D
8783,1390780800.0,2181.681,2180.706,2185.709,66.3555051,-46.2218593,-55374.96326375596,-2596265.1410005363,D
8784,1390780800.0,2182.288,2180.888,2185.433,66.3550029,-46.2225305,-55406.58715301318,-2596321.171220258,D
8785,1390780800.0,2182.056,2180.6330000000003,2185.336,66.3546255,-46.2238113,-55465.53568911256,-2596362.5260168407,D
8786,1390780800.0,2182.455,2180.757,2184.915,66.3546459,-46.2254294,-55538.81073899796,-2596358.6561905025,D
8787,1390780800.0,2168.172,2168.615,2171.603,66.4244645,-46.2117334,-54751.5207583267,-2588492.937812597,D
8788,1390780800.0,2182.165,2181.048,2184.913,66.3503384,-46.2247239,-55517.23438366369,-2596845.495536097,D
8789,1390780800.0,2167.882,2167.98,2170.708,66.4300544,-46.2111804,-54713.20247246723,-2587862.738039875,D
8790,1390780800.0,2167.214,2167.238,2167.844,66.4393765,-46.2155269,-54887.201914786114,-2586806.763851057,D
8791,1390780800.0,2089.752,2157.658,2164.062,66.50688099999999,-46.1906663,-53606.50008064495,-2579214.7326136515,D
8792,1390780800.0,2092.932,2160.838,2163.401,66.50391909999999,-46.1933646,-53734.92607038073,-2579546.3175222185,D
8793,1390780800.0,2096.435,2163.396,2163.313,66.5008971,-46.1966418,-53889.59143521395,-2579884.134743941,D
8794,1390780800.0,2163.299,2163.324,2163.6240000000003,66.4978315,-46.1997587,-54037.17985094701,-2580227.015852312,D
8795,1390780800.0,2163.688,2163.781,2165.014,66.4951121,-46.2027625,-54178.89190387608,-2580530.945374737,D
8796,1390780800.0,2163.489,2163.9790000000003,2165.888,66.492434,-46.2074531,-54396.5181435761,-2580828.6107508605,D
8797,1390780800.0,2163.278,2163.753,2165.82,66.4899531,-46.2107319,-54550.12298123954,-2581105.359664509,D
8798,1390780800.0,2163.367,2163.856,2166.938,66.48783929999999,-46.2124312,-54631.72105899175,-2581342.19654067,D
8799,1390780800.0,2163.619,2164.445,2167.598,66.4862328,-46.2125174,-54639.44043760095,-2581523.3433418856,D
8800,1390780800.0,2163.534,2164.298,2168.139,66.4845004,-46.2129038,-54660.98787516818,-2581718.40766537,D
8801,1390780800.0,2164.661,2165.006,2168.606,66.4821989,-46.2144114,-54734.423450155045,-2581976.603497527,D
8802,1390780800.0,2165.519,2165.414,2169.13,66.4791098,-46.2163334,-54828.4355880724,-2582323.254111792,D
8803,1390780800.0,2166.343,2166.336,2169.694,66.4757253,-46.215963,-54819.845998342535,-2582705.425753575,D
8804,1390780800.0,2167.461,2166.826,2170.211,66.472869,-46.2150916,-54787.40087193534,-2583028.491985924,D
8805,1390780800.0,2168.935,2167.351,2170.055,66.47098729999999,-46.2167075,-54864.7580927837,-2583239.2309618187,D
8806,1390780800.0,2168.955,2168.156,2170.203,66.4698922,-46.2168573,-54874.13624430527,-2583362.6325359726,D
8807,1390780800.0,2169.303,2168.925,2170.011,66.4681725,-46.2177594,-54918.93439988481,-2583555.7791642486,D
8808,1390780800.0,2169.278,2169.055,2169.799,66.4665818,-46.217422,-54907.53422319726,-2583735.5611488475,D
8809,1390780800.0,2169.627,2169.505,2170.052,66.4646925,-46.2154963,-54825.21781705399,-2583950.5524716205,D
8810,1390780800.0,2169.733,2169.671,2170.085,66.4629198,-46.2144972,-54784.39985762771,-2584151.5022078822,D
8811,1390780800.0,2169.539,2169.521,2169.833,66.4610327,-46.2149295,-54808.41258982395,-2584363.99070844,D
8812,1390780800.0,2169.343,2169.311,2169.682,66.4589368,-46.2156943,-54847.92732966528,-2584599.7191277016,D
8813,1390780800.0,2169.079,2169.042,2169.594,66.45605359999999,-46.21513,-54829.37160090208,-2584925.545836661,D
8814,1390780800.0,2168.631,2168.617,2169.17,66.4530931,-46.2152252,-54840.75192505573,-2585259.465876006,D
8815,1390780800.0,2168.08,2168.085,2168.598,66.4500563,-46.2159798,-54882.07297455144,-2585601.3663951936,D
8816,1390780800.0,2167.578,2167.594,2167.987,66.446989,-46.2168624,-54929.25326501392,-2585946.5883917594,D
8817,1390780800.0,2167.429,2167.489,2167.944,66.4434387,-46.2167298,-54931.77628354772,-2586347.282307934,D
8818,1390780800.0,2167.367,2167.685,2168.19,66.434883,-46.212358,-54754.86092923645,-2587316.795230195,D
8819,1390780800.0,2081.642,2149.556,2128.0080000000003,66.5184196,-46.1827165,-53221.76193502524,-2577920.580616639,D
