,File Name,Position,date,Time Delay,TeS,LeW,Integration,RMSE,Lat,Lon,Elevation,Orbit,Outlier
58,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/03\CS_LTA__SIR_LRM_1B_20110313T155303_20110313T155719_D001.nc,4575,1299974400.0,0.0048836362769999,0.0,7.026385734439828,0.0,0.0,77.5682401,-50.4212417,2491.0,A,Yes
59,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/03\CS_LTA__SIR_LRM_1B_20110313T155303_20110313T155719_D001.nc,4535,1299974400.0,0.00488351301,0.0,7.026385734439828,0.0,0.0,77.4561629,-50.3277263,2511.0,A,Yes
60,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/03\CS_LTA__SIR_LRM_1B_20110315T155240_20110315T155452_D001.nc,1863,1300147200.0,0.0048789210139999,0.0,8.900088596856222,0.0,0.0,77.30875449999999,-51.0850366,2483.0,A,Yes
61,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/03\CS_LTA__SIR_LRM_1B_20110315T155240_20110315T155452_D001.nc,1891,1300147200.0,0.004878950364,0.0,7.963237165589817,0.0,0.0,77.3872521,-51.1489935,2479.0,A,Yes
62,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/03\CS_LTA__SIR_LRM_1B_20110315T155240_20110315T155452_D001.nc,1851,1300147200.0,0.004878906658,0.0,9.836940028122626,0.0,0.0,77.2751084,-51.0578434,2486.0,A,Yes
63,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/04\CS_LTA__SIR_LRM_1B_20110406T035855_20110406T040020_D001.nc,897,1302048000.0,0.004807837334,0.0,10.305365743814036,0.0,0.0,77.3909764,-50.3451772,2517.0,D,Yes
64,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/04\CS_LTA__SIR_LRM_1B_20110406T035855_20110406T040020_D001.nc,900,1302048000.0,0.004807825804,0.0,7.963237165706232,0.0,0.0,77.3825416,-50.3520897,2518.0,D,Yes
65,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/04\CS_LTA__SIR_LRM_1B_20110408T035629_20110408T035748_D001.nc,810,1302220800.0,0.004806420973,0.0,8.900088596972637,0.0,0.0,77.6115477,-51.0366492,2462.0,D,Yes
66,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/04\CS_LTA__SIR_LRM_1B_20110408T035629_20110408T035748_D001.nc,926,1302220800.0,0.004806047304,0.0,7.494811449898407,0.0,0.0,77.285416,-51.306283,2472.0,D,Yes
67,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/04\CS_LTA__SIR_LRM_1B_20110408T035629_20110408T035748_D001.nc,844,1302220800.0,0.004806274214,0.0,9.836940028122626,0.0,0.0,77.51598179999999,-51.1169933,2471.0,D,Yes
68,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/04\CS_LTA__SIR_LRM_1B_20110408T035629_20110408T035748_D001.nc,910,1302220800.0,0.004806085634,0.0,7.026385734439828,0.0,0.0,77.3304138,-51.2698349,2474.0,D,Yes
69,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/04\CS_LTA__SIR_LRM_1B_20110413T142746_20110413T142952_D001.nc,1747,1302652800.0,0.00480757373,0.0,7.963237165706232,0.0,0.0,77.3903047,-51.4066445,2467.0,A,Yes
70,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/05\CS_LTA__SIR_LRM_1B_20110507T023130_20110507T023248_D001.nc,899,1304726400.0,0.004847022795,0.0,10.30536574369762,0.0,0.0,77.4946102,-51.4117074,2459.0,D,Yes
71,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/05\CS_LTA__SIR_LRM_1B_20110507T023130_20110507T023248_D001.nc,954,1304726400.0,0.004847057813,0.0,8.900088596856222,0.0,0.0,77.3402301,-51.5386713,2460.0,D,Yes
72,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/05\CS_LTA__SIR_LRM_1B_20110507T023130_20110507T023248_D001.nc,904,1304726400.0,0.004847018888,0.0,8.431662881281227,0.0,0.0,77.48057779999999,-51.4233659,2460.0,D,Yes
73,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/05\CS_LTA__SIR_LRM_1B_20110510T130256_20110510T130721_D001.nc,4757,1304985600.0,0.004835417167,0.0,10.30536574369762,0.0,0.0,77.4350193,-50.8369103,2491.0,A,Yes
74,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/05\CS_LTA__SIR_LRM_1B_20110510T130256_20110510T130721_D001.nc,4788,1304985600.0,0.004835622578,0.0,7.494811450014822,0.0,0.0,77.5220623,-50.9091616,2479.0,A,Yes
75,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/05\CS_LTA__SIR_LRM_1B_20110512T130253_20110512T130455_D001.nc,1733,1305158400.0,0.004841389315,0.0,8.431662881281227,0.0,0.0,77.4703409,-51.7435829,2448.0,A,Yes
76,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/05\CS_LTA__SIR_LRM_1B_20110512T130253_20110512T130455_D001.nc,1699,1305158400.0,0.004841200178,0.0,7.494811450014822,0.0,0.0,77.3748859,-51.6649759,2452.0,A,Yes
77,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/06\CS_LTA__SIR_LRM_1B_20110603T010902_20110603T011024_D001.nc,921,1307059200.0,0.004902364049,0.0,8.431662881281227,0.0,0.0,77.2778464,-51.0019074,2490.0,D,Yes
78,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/06\CS_LTA__SIR_LRM_1B_20110603T010902_20110603T011024_D001.nc,914,1307059200.0,0.004902368313,0.0,10.773791459389033,0.0,0.0,77.2974553,-50.9860965,2490.0,D,Yes
79,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/06\CS_LTA__SIR_LRM_1B_20110603T010902_20110603T011024_D001.nc,904,1307059200.0,0.004902385744,0.0,8.431662881164812,0.0,0.0,77.3254659,-50.963434,2489.0,D,Yes
80,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/06\CS_LTA__SIR_LRM_1B_20110603T010902_20110603T011024_D001.nc,854,1307059200.0,0.004902482224,0.0,7.963237165589817,0.0,0.0,77.46549499999999,-50.8487565,2488.0,D,Yes
81,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/06\CS_LTA__SIR_LRM_1B_20110603T010902_20110603T011024_D001.nc,834,1307059200.0,0.00490254321,0.0,10.773791459389033,0.0,0.0,77.5214941,-50.8022382,2483.0,D,Yes
82,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/06\CS_LTA__SIR_LRM_1B_20110605T010636_20110605T010752_D001.nc,851,1307232000.0,0.004903062867,0.0,10.773791459389033,0.0,0.0,77.5042259,-51.6974553,2447.0,D,Yes
83,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/06\CS_LTA__SIR_LRM_1B_20110605T010636_20110605T010752_D001.nc,880,1307232000.0,0.004903007948,0.0,9.836940028122626,0.0,0.0,77.4230214,-51.7645952,2447.0,D,Yes
84,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/06\CS_LTA__SIR_LRM_1B_20110608T114012_20110608T114226_D001.nc,1943,1307491200.0,0.004901247478,0.0,8.431662881281227,0.0,0.0,77.46216079999999,-51.1220324,2478.0,A,Yes
85,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/06\CS_LTA__SIR_LRM_1B_20110608T114012_20110608T114226_D001.nc,1967,1307491200.0,0.004901361125,0.0,7.026385734323412,0.0,0.0,77.5293626,-51.1778927,2467.0,A,Yes
86,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/06\CS_LTA__SIR_LRM_1B_20110608T114012_20110608T114226_D001.nc,1944,1307491200.0,0.004901251985,0.0,10.773791459389033,0.0,0.0,77.464961,-51.1243491,2477.0,A,Yes
87,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/06\CS_LTA__SIR_LRM_1B_20110608T114012_20110608T114226_D001.nc,1905,1307491200.0,0.004901096849,0.0,8.431662881281227,0.0,0.0,77.3557371,-51.0346799,2484.0,A,Yes
88,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/06\CS_LTA__SIR_LRM_1B_20110608T114012_20110608T114226_D001.nc,1881,1307491200.0,0.004900994183,0.0,8.431662881281227,0.0,0.0,77.2885095,-50.9801874,2491.0,A,Yes
89,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/06\CS_LTA__SIR_LRM_1B_20110608T114012_20110608T114226_D001.nc,1876,1307491200.0,0.004900974275,0.0,9.836940028122626,0.0,0.0,77.2745027,-50.9689,2492.0,A,Yes
90,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/06\CS_LTA__SIR_LRM_1B_20110629T234631_20110629T234756_D001.nc,853,1309305600.0,0.004857106765,0.0,7.494811450014822,0.0,0.0,77.4383454,-50.2864062,2516.0,D,Yes
91,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/06\CS_LTA__SIR_LRM_1B_20110629T234631_20110629T234756_D001.nc,867,1309305600.0,0.004857031215,0.0,7.494811450014822,0.0,0.0,77.3990632,-50.3186401,2518.0,D,Yes
92,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/06\CS_LTA__SIR_LRM_1B_20110629T234631_20110629T234756_D001.nc,850,1309305600.0,0.004857123709,0.0,7.026385734439828,0.0,0.0,77.44676249999999,-50.2794754,2515.0,D,Yes
93,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/07\CS_LTA__SIR_LRM_1B_20110701T234404_20110701T234524_D001.nc,910,1309478400.0,0.004851317485,0.0,8.900088596972637,0.0,0.0,77.2904303,-51.2857268,2473.0,D,Yes
94,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/07\CS_LTA__SIR_LRM_1B_20110701T234404_20110701T234524_D001.nc,852,1309478400.0,0.004851557038,0.0,6.089534303057008,0.0,0.0,77.4532289,-51.1530919,2477.0,D,Yes
95,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/07\CS_LTA__SIR_LRM_1B_20110701T234404_20110701T234524_D001.nc,889,1309478400.0,0.004851399219,0.0,6.5579600187484175,0.0,0.0,77.3493811,-51.2380581,2476.0,D,Yes
96,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/07\CS_LTA__SIR_LRM_1B_20110728T222123_20110728T222246_D001.nc,809,1311811200.0,0.0048043319389999,0.0,4.215831440640613,0.0,0.0,77.4660561,-50.5146267,2502.0,D,Yes
97,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/07\CS_LTA__SIR_LRM_1B_20110728T222123_20110728T222246_D001.nc,777,1311811200.0,0.004804445122,0.0,7.026385734323412,0.0,0.0,77.5560278,-50.4398762,2493.0,D,Yes
98,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/07\CS_LTA__SIR_LRM_1B_20110728T222123_20110728T222246_D001.nc,871,1311811200.0,0.004804185111,0.0,3.747405724949203,0.0,0.0,77.291685,-50.6567433,2509.0,D,Yes
99,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/07\CS_LTA__SIR_LRM_1B_20110728T222123_20110728T222246_D001.nc,836,1311811200.0,0.004804263889,0.0,7.963237165589817,0.0,0.0,77.3901286,-50.5769502,2506.0,D,Yes
100,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/07\CS_LTA__SIR_LRM_1B_20110730T221856_20110730T222014_D001.nc,871,1311984000.0,0.004805269882,0.0,8.900088596972637,0.0,0.0,77.3231796,-51.5104359,2461.0,D,Yes
101,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/07\CS_LTA__SIR_LRM_1B_20110730T221856_20110730T222014_D001.nc,821,1311984000.0,0.004805322525,0.0,8.900088596856222,0.0,0.0,77.46379329999999,-51.3956164,2463.0,D,Yes
102,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/07\CS_LTA__SIR_LRM_1B_20110730T221856_20110730T222014_D001.nc,768,1311984000.0,0.004805463103,0.0,7.026385734323412,0.0,0.0,77.6127972,-51.2713492,2454.0,D,Yes
103,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/08\CS_LTA__SIR_LRM_1B_20110803T085022_20110803T085445_D001.nc,4643,1312329600.0,0.004803812772,0.0,7.026385734323412,0.0,0.0,77.3303404,-50.6495602,2507.0,A,Yes
104,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/08\CS_LTA__SIR_LRM_1B_20110826T205619_20110826T205741_D001.nc,828,1314316800.0,0.0048640428509999,0.0,9.368514312547632,0.0,0.0,77.54958789999999,-50.7151336,2483.0,D,Yes
105,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/08\CS_LTA__SIR_LRM_1B_20110826T205619_20110826T205741_D001.nc,868,1314316800.0,0.00486401752,0.0,9.836940028122626,0.0,0.0,77.4374021,-50.8081651,2492.0,D,Yes
106,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/08\CS_LTA__SIR_LRM_1B_20110828T205352_20110828T205508_D001.nc,864,1314489600.0,0.004869920653,0.0,6.5579600187484175,0.0,0.0,77.4607572,-51.6638269,2451.0,D,Yes
107,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/08\CS_LTA__SIR_LRM_1B_20110828T205352_20110828T205508_D001.nc,867,1314489600.0,0.004869920653,0.0,7.494811450014822,0.0,0.0,77.4523442,-51.6707663,2451.0,D,Yes
108,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/08\CS_LTA__SIR_LRM_1B_20110828T205352_20110828T205508_D001.nc,873,1314489600.0,0.004869925212,0.0,6.089534303173423,0.0,0.0,77.4355186,-51.684619,2450.0,D,Yes
109,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/09\CS_LTA__SIR_LRM_1B_20110901T072518_20110901T072942_D001.nc,4747,1314835200.0,0.004858752007,0.0,6.089534303173423,0.0,0.0,77.57240929999999,-51.1240362,2465.0,A,Yes
110,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/09\CS_LTA__SIR_LRM_1B_20110901T072518_20110901T072942_D001.nc,4701,1314835200.0,0.004858438159,0.0,7.494811449898407,0.0,0.0,77.4433749,-51.0166712,2483.0,A,Yes
111,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/09\CS_LTA__SIR_LRM_1B_20110924T193123_20110924T193243_D001.nc,852,1316822400.0,0.0048997274459999,0.0,6.089534303173423,0.0,0.0,77.5429589,-50.9949559,2472.0,D,Yes
112,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/09\CS_LTA__SIR_LRM_1B_20110924T193123_20110924T193243_D001.nc,863,1316822400.0,0.0048996810909999,0.0,7.963237165589817,0.0,0.0,77.5121577,-51.0206713,2476.0,D,Yes
113,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/09\CS_LTA__SIR_LRM_1B_20110924T193123_20110924T193243_D001.nc,880,1316822400.0,0.004899621888,0.0,9.368514312431216,0.0,0.0,77.4645522,-51.060189,2480.0,D,Yes
114,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/09\CS_LTA__SIR_LRM_1B_20110930T060237_20110930T060446_D001.nc,1805,1317340800.0,0.00490098462,0.0,6.089534303173423,0.0,0.0,77.28491559999999,-51.1954859,2478.0,A,Yes
115,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/10\CS_LTA__SIR_LRM_1B_20111021T180853_20111021T181017_D001.nc,859,1319155200.0,0.004834982489,0.0,9.368514312431216,0.0,0.0,77.4239745,-50.463101,2509.0,D,Yes
116,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/10\CS_LTA__SIR_LRM_1B_20111021T180853_20111021T181017_D001.nc,887,1319155200.0,0.004834842931,0.0,7.963237165589817,0.0,0.0,77.34533789999999,-50.5275129,2512.0,D,Yes
117,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/10\CS_LTA__SIR_LRM_1B_20111021T180853_20111021T181017_D001.nc,863,1319155200.0,0.004834962706,0.0,10.30536574369762,0.0,0.0,77.41274179999999,-50.4723468,2509.0,D,Yes
118,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/10\CS_LTA__SIR_LRM_1B_20111021T180853_20111021T181017_D001.nc,855,1319155200.0,0.004835002473,0.0,6.089534303173423,0.0,0.0,77.4352071,-50.4538402,2508.0,D,Yes
119,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/10\CS_LTA__SIR_LRM_1B_20111021T180853_20111021T181017_D001.nc,823,1319155200.0,0.00483518535,0.0,7.494811450014822,0.0,0.0,77.5250579,-50.3792137,2499.0,D,Yes
120,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/10\CS_LTA__SIR_LRM_1B_20111021T180853_20111021T181017_D001.nc,897,1319155200.0,0.004834795556,0.0,7.963237165589817,0.0,0.0,77.31725039999999,-50.5503429,2512.0,D,Yes
121,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/10\CS_LTA__SIR_LRM_1B_20111021T180853_20111021T181017_D001.nc,849,1319155200.0,0.004835034944,0.0,7.963237165589817,0.0,0.0,77.45205539999999,-50.4399211,2507.0,D,Yes
122,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/10\CS_LTA__SIR_LRM_1B_20111021T180853_20111021T181017_D001.nc,830,1319155200.0,0.004835141747,0.0,5.621108587482013,0.0,0.0,77.5054047,-50.3956207,2502.0,D,Yes
123,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/10\CS_LTA__SIR_LRM_1B_20111023T180627_20111023T180745_D001.nc,826,1319328000.0,0.004830246816,0.0,10.30536574369762,0.0,0.0,77.53354709999999,-51.24816,2463.0,D,Yes
124,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/10\CS_LTA__SIR_LRM_1B_20111023T180627_20111023T180745_D001.nc,848,1319328000.0,0.00483013496,0.0,7.026385734439828,0.0,0.0,77.47176429999999,-51.2996467,2468.0,D,Yes
125,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/10\CS_LTA__SIR_LRM_1B_20111023T180627_20111023T180745_D001.nc,884,1319328000.0,0.004829986975,0.0,7.963237165589817,0.0,0.0,77.3706472,-51.3829186,2469.0,D,Yes
126,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/10\CS_LTA__SIR_LRM_1B_20111027T043753_20111027T044216_D001.nc,4691,1319673600.0,0.00483989228,0.0,8.431662881281227,0.0,0.0,77.38343789999999,-50.6885048,2501.0,A,Yes
127,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/10\CS_LTA__SIR_LRM_1B_20111027T043753_20111027T044216_D001.nc,4771,1319673600.0,0.004840058251,0.0,5.621108587482013,0.0,0.0,77.6080035,-50.8757174,2469.0,A,Yes
128,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/10\CS_LTA__SIR_LRM_1B_20111027T043753_20111027T044216_D001.nc,4675,1319673600.0,0.004839867831,0.0,7.963237165706232,0.0,0.0,77.3385115,-50.6517802,2507.0,A,Yes
129,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/10\CS_LTA__SIR_LRM_1B_20111027T043753_20111027T044216_D001.nc,4685,1319673600.0,0.004839882186,0.0,8.431662881281227,0.0,0.0,77.3665912,-50.6747057,2503.0,A,Yes
130,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/10\CS_LTA__SIR_LRM_1B_20111029T043746_20111029T043950_D001.nc,1764,1319846400.0,0.00483480109,0.0,9.368514312547632,0.0,0.0,77.452283,-51.6218788,2454.0,A,Yes
131,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/11\CS_LTA__SIR_LRM_1B_20111119T164355_20111119T164518_D001.nc,849,1321660800.0,0.00481258449,0.0,7.494811450014822,0.0,0.0,77.5327039,-50.6164766,2489.0,D,Yes
132,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/11\CS_LTA__SIR_LRM_1B_20111119T164355_20111119T164518_D001.nc,831,1321660800.0,0.004812635289,0.0,7.963237165589817,0.0,0.0,77.58328279999999,-50.573933,2485.0,D,Yes
133,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/11\CS_LTA__SIR_LRM_1B_20111119T164355_20111119T164518_D001.nc,828,1321660800.0,0.004812646569,0.0,6.089534303173423,0.0,0.0,77.591712,-50.5668122,2484.0,D,Yes
134,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/11\CS_LTA__SIR_LRM_1B_20111119T164355_20111119T164518_D001.nc,866,1321660800.0,0.004812549364,0.0,7.963237165589817,0.0,0.0,77.4849303,-50.6563712,2494.0,D,Yes
135,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/11\CS_LTA__SIR_LRM_1B_20111121T164128_20111121T164245_D001.nc,854,1321833600.0,0.004816072955,0.0,9.368514312431216,0.0,0.0,77.5484824,-51.4756645,2453.0,D,Yes
136,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/11\CS_LTA__SIR_LRM_1B_20111121T164128_20111121T164245_D001.nc,888,1321833600.0,0.004816031282,0.0,7.026385734439828,0.0,0.0,77.4529458,-51.5553658,2457.0,D,Yes
137,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/11\CS_LTA__SIR_LRM_1B_20111127T031255_20111127T031454_D001.nc,1622,1322352000.0,0.004812870278,0.0,6.089534303173423,0.0,0.0,77.4471121,-51.875864,2442.0,A,Yes
138,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/11\CS_LTA__SIR_LRM_1B_20111127T031255_20111127T031454_D001.nc,1623,1322352000.0,0.004812874365,0.0,7.494811450014822,0.0,0.0,77.4499225,-51.8781931,2442.0,A,Yes
139,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/12\CS_LTA__SIR_LRM_1B_20111218T151903_20111218T152024_D001.nc,931,1324166400.0,0.004884392653,0.0,7.963237165589817,0.0,0.0,77.3110155,-51.0727305,2484.0,D,Yes
140,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/12\CS_LTA__SIR_LRM_1B_20111218T151903_20111218T152024_D001.nc,928,1324166400.0,0.004884393727,0.0,7.026385734323412,0.0,0.0,77.3194243,-51.0659019,2484.0,D,Yes
141,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/12\CS_LTA__SIR_LRM_1B_20111218T151903_20111218T152024_D001.nc,917,1324166400.0,0.0048843935319999,0.0,7.026385734439828,0.0,0.0,77.35025499999999,-51.0407939,2484.0,D,Yes
142,D:\Cryosat_2_data\Cryosat-2_Files\Greenland_Cryosat_2_data_LRM_1B\SIR_LRM_L1/2011/12\CS_LTA__SIR_LRM_1B_20111218T151903_20111218T152024_D001.nc,838,1324166400.0,0.004884461023,0.0,8.431662881164812,0.0,0.0,77.5716169,-50.8571836,2476.0,D,Yes
