,date,TeS,LeW,Integration,RMSE,Lat,Lon,Elevation,#Samples,Std-Int,Std-LeW,Std-TeS,Std-RMSE,Position,Time Delay,elevation of avg coord
109,06-04-2019,-2136.136918333053,9.21237240729423,3097473.803030303,5034.628402636526,66.50434610909087,-46.45601767651515,2105.2348484848485,132.0,849188.1774538078,6.663029196255064,1470.5062948701025,1025.6851357913633,1959.7121212121212,0.00481629032262878,2105
110,07-01-2019,-1899.4603077122174,8.34422341433509,2955097.1066666665,4697.872706261339,66.50170113466666,-45.93368784666668,2211.0533333333333,75.0,698282.6548389904,5.691716724636614,1190.3578191258655,1073.3651188448518,2576.1066666666666,0.004861438194306651,2215
111,07-30-2019,-2487.911146490322,13.280334361527418,2891665.5562913907,5541.383592053663,66.4933427284768,-46.13982606490064,2174.8278145695363,151.0,943425.2158468004,9.748988211567658,1771.9738387443947,1400.153016504039,2354.7218543046356,0.00487061437804635,2176
112,08-28-2019,-1764.440742665419,11.566175146549549,3387015.336448598,4822.21172037899,66.50479817476638,-46.41229277943925,2112.654205607477,107.0,787925.3982182188,7.9978419126140246,1384.1459214515323,1008.1822216906997,2000.056074766355,0.004824766400766344,2110
113,09-26-2019,-2634.3968022239837,10.515894155270482,3094778.6741573033,5171.612069431315,66.49357480449437,-46.65816285842697,2067.4044943820227,89.0,615449.385128327,8.170337247543419,1941.86765414707,1210.1222996070717,3342.078651685393,0.004833708478584264,2069
114,10-23-2019,-1907.4630075218975,10.945745203084066,3172431.7911392404,5002.677810019113,66.48538445063286,-46.07277043481014,2191.5506329113923,158.0,893502.0883691894,7.43496655070666,2403.91661718318,1014.506257685055,2746.227848101266,0.004872779809999987,2192
115,11-21-2019,-1979.8055868097135,11.737325368100583,3310682.1835443038,5191.3489526150615,66.47872137784807,-46.33863653924052,2136.3481012658226,158.0,867576.0361789468,7.747558050249527,1476.8296713498885,1158.5104901043721,2736.9430379746836,0.004857051160955683,2145
116,12-20-2019,-2151.9515950078458,8.640515111148755,3160355.8025477706,5176.637634449804,66.50012273885349,-46.59117116433122,2079.828025477707,157.0,770883.115064897,4.910426104561184,1477.9004472982401,1101.5512043895726,2909.6560509554142,0.004815430525133751,2082
117,01-15-2020,-1756.0996197131433,9.215318480975862,3053988.283018868,4857.861344599544,66.501542,-45.989732057861644,2203.748427672956,159.0,922222.9186749981,5.041105534580275,1069.648337065832,1013.0283694443715,2477.817610062893,0.0048380508831069,2205
118,02-13-2020,-2002.7062023092446,10.552671245790972,3052915.099378882,5013.476890037542,66.46580896708069,-46.26177695217389,2155.88198757764,161.0,778439.7659172497,7.083934687471489,2362.989798687417,1115.1851700044765,2732.714285714286,0.004876999514503096,2164
119,03-13-2020,-2222.691620425587,10.290447727327715,2864875.3503184714,4970.357052927299,66.50913409872614,-46.54012946751594,2086.808917197452,157.0,868076.2205117914,6.439880715644269,1616.61764196534,1108.6659221937055,2698.611464968153,0.004842571060656037,2088
120,04-09-2020,-1944.565911489042,11.026892450871886,3258527.85483871,4752.404718807886,66.49100016370967,-45.93555074838708,2216.0080645161293,124.0,909296.2922077664,7.455290750029277,1598.0650305374954,1064.0766707792618,2564.032258064516,0.004814156551499985,2215
121,05-08-2020,-2124.492873678137,9.411620973448692,3214589.300613497,5020.961669784961,66.47373764110434,-46.20571230429447,2164.601226993865,163.0,653375.6454856422,6.368261171589072,1532.3546103146236,1069.6676626767269,2389.0981595092026,0.004851776092662561,2167
122,06-06-2020,-2276.0114825201913,11.217747174930556,3416156.7462686566,5146.3206688761375,66.51066306268655,-46.486371382089565,2097.544776119403,134.0,763645.1771671164,7.315536634350236,1545.7033082175794,1056.0957508129568,2137.126865671642,0.004875796134753722,2096
123,07-04-2020,-1588.0835368012888,7.672813221935648,3179056.79,4924.124491828223,66.51882137499996,-46.164178341999985,2162.95,100.0,742442.6419140195,3.850542385532606,1628.0683541870908,1075.2946617837517,2046.18,0.004835253028569985,2169
124,08-01-2020,-3036.4233333107372,6.603291539606759,2827832.9032258065,5835.7014856669475,66.53479915806453,-46.6841486967742,2049.516129032258,31.0,758393.4910136625,4.037447154895936,2126.015564649971,1429.2479844990894,4642.774193548387,0.004836940146935471,2047
125,08-24-2020,-2239.3969374991902,10.05924375756778,2954140.9915254237,4768.64716716304,66.49874944152543,-45.94572482118647,2212.508474576271,118.0,909365.3900396365,6.386628802938243,3009.467272247021,1294.1826194206258,2358.3898305084745,0.004859214404474562,2213
126,09-18-2020,-2296.2883125265216,14.168180703037871,3346446.9057971016,5272.7676947555965,66.50746466231884,-46.15542062826088,2167.6521739130435,138.0,867135.70108271,9.549320830243996,1469.1800076629484,1001.5028869711884,2445.31884057971,0.004876909282753613,2173
127,10-13-2020,-1981.5883346446453,11.28227990067956,3368152.4210526315,5024.645246952431,66.47475533750003,-46.3677482578947,2129.407894736842,152.0,828332.6972318377,8.788105491575067,1359.898827683588,993.7726866775057,2481.5065789473683,0.004846966127348673,2136
128,11-07-2020,-2185.6831267068437,7.849595423963488,3040290.402366864,5150.803701188985,66.49315436449706,-46.56913666272192,2085.923076923077,169.0,732916.5391258046,4.2141354192094465,1741.572662958266,1066.568388946226,2705.5384615384614,0.00482641933228993,2090
129,12-25-2020,-1623.5051296691813,9.094187650311152,3178089.8950276244,4917.786148043642,66.49420189723757,-45.99987383038674,2203.1325966850827,181.0,870825.8502136059,4.416625339636663,1672.9079294602082,1029.6778973663686,2614.6740331491715,0.0048772384856850684,2205
130,01-19-2021,-2135.8048358567694,10.001193201131574,3214316.883116883,5066.816540889045,66.47480914090907,-46.200706369480514,2165.3376623376626,154.0,668998.1054857934,5.54909048020468,1616.6552494333882,1101.329460909831,2430.4545454545455,0.004858736522746743,2167
131,02-13-2021,-2135.292823650568,9.076216665945948,2801894.904,5052.18327452196,66.47144674,-46.40661018000001,2122.024,125.0,767049.4349183468,5.916700173218153,2061.9830706237476,1105.0395276567533,2263.208,0.004827826253479986,2124
132,03-10-2021,-2595.380754604769,8.122381799782698,2832725.5064102565,5278.034745995365,66.49422905064102,-46.58077304679485,2083.5705128205127,156.0,723784.7929925784,4.220193365400297,1768.6527005746068,1305.8052956193067,2681.391025641026,0.004842107904641007,2087
133,04-27-2021,-1910.1003364020628,9.490825471580804,3266545.822222222,4952.339349770873,66.49427607833333,-45.996981165555546,2203.616666666667,180.0,828545.9736067026,4.987517449997662,1332.3980720773047,962.0940249112164,2488.761111111111,0.004868441515022216,2206
134,05-21-2021,-1859.6173695551784,11.782708385336147,3550358.0576923075,4981.496457767783,66.4820617782051,-46.1967034025641,2164.596153846154,156.0,663408.7365128121,6.206654438932571,1257.1929648418893,988.7279413270388,2331.6923076923076,0.004833895926852559,2167
135,06-15-2021,-1832.7470684018897,12.424800129203684,3738649.606557377,4973.706936181688,66.4980381409836,-46.39864788524589,2116.77868852459,122.0,818752.895766084,8.423532079014313,1323.6615469738767,982.437476291794,2044.344262295082,0.004829083381942615,2116
136,07-10-2021,-2347.5122937881583,8.98275195845567,3069929.7279411764,5041.152516051178,66.49285593161765,-46.609472160294125,2077.7867647058824,136.0,944430.5549598341,6.033056604427731,2227.8738251287755,1156.105765877577,2619.7867647058824,0.004865405311522051,2081
