,date,Elevation 1,Elevation 2,Elevation 3,EV1 SE,EV2 SE,EV3 SE,EV1 c0,EV1 c1,EV1 c2,EV1 c0 SE,EV1 c1 SE,EV1 c2 SE,EV2 c0,EV2 c1,EV2 c2,EV2 c0 SE,EV2 c1 SE,EV2 c2 SE,EV3 c0,EV3 c1,EV3 c2,EV3 c0 SE,EV3 c1 SE,EV3 c2 SE,EV1 r2,EV2 r2,EV3 r2,EV1 pv,EV2 pv,EV3 pv,Proj_x,Proj_y,#Samples
42,04-19-2017,2130.6531434800395,2139.2485382330033,2142.4473280236543,329.37282114130466,80.75373246038124,89.33895840590823,-1813.75519013323,0.005241925169695262,-0.0016462332593895751,233.01494722487507,8.645280231765705e-05,9.019658534946504e-05,-2096.446696219691,0.0046305184377987,-0.0017454082538110563,57.129263556918644,2.119600046117713e-05,2.2113879636188464e-05,-2044.056863293371,0.004612020306896373,-0.0017259293105193196,63.20288542917496,2.344942513340485e-05,2.4464887415327462e-05,0.9160590517945609,0.9932717820467618,0.9916966772886214,1.5772915549848414e-204,0.0,0.0,-50088.14232490368,-2580217.9175422215,381.0
43,06-07-2017,2140.180202658831,2139.1249313505496,2140.9823957882572,204.6395559472816,94.91571262990102,91.08074358756653,-3346.0548257727523,0.004716204941352525,-0.0022319781468812597,144.70469190383392,9.111891911197889e-05,5.6041125747422926e-05,-2896.995450400479,0.004527080000286999,-0.002053293773880994,67.11678438395828,4.2262685244527234e-05,2.5992938473091917e-05,-2918.9379031494273,0.0043678594159200475,-0.0020589462189384996,64.40500165376747,4.055510611913351e-05,2.494272126877826e-05,0.9200804525565084,0.9795234969177715,0.9802841252977665,2.000167891175942e-201,2.35002731536707e-309,2.34865954139e-312,-66435.24331640563,-2580844.8322049403,368.0
44,08-08-2017,2118.8582167211944,2137.396826650248,2139.9421867605215,457.0842641853786,117.94519712576674,163.01460741312863,-2597.283117201674,0.006282174177341206,-0.00196865144093078,322.5874935351316,0.00023628411044488454,0.00012538718185818807,-2662.2636136622477,0.004725160251931818,-0.0019660963196506654,83.23989359624335,6.097032465944999e-05,3.235468170768287e-05,-2538.0177225559155,0.004843335473218605,-0.0019215817638595814,115.04765693199901,8.426840414377426e-05,4.471810523094558e-05,0.652221219012716,0.949800474331659,0.9095644730184248,4.9006385083841506e-108,6.755302153506656e-304,2.475363471940508e-244,-54430.24561833012,-2580788.8685379312,469.0
45,10-04-2017,2140.0869746220615,2141.1053148874344,2144.4515221068887,247.03769921841382,101.0469203324533,100.6790775673889,-3138.6042891435454,0.004471822183795984,-0.0021460629646371846,174.69391752820067,4.4253247643986946e-05,6.768631812435371e-05,-2773.340166817593,0.004563336718009594,-0.0020069517606661536,71.4558240417764,1.810110118124418e-05,2.768603341412133e-05,-2609.5290804545093,0.004586898402248901,-0.001945291907812558,71.19570223094829,1.8035207445073773e-05,2.758524749158941e-05,0.9681447767760746,0.9946639789469405,0.9947276783996186,2.533428549448106e-277,0.0,0.0,-57925.2824715238,-2580287.335510532,372.0
46,11-27-2017,2103.6871938202676,2128.042257345008,2125.2804859919297,511.08385327221697,228.5501780257556,303.16432127192024,-5063.558008590199,0.0008830769264354536,-0.0027974802466052516,360.8846897066333,0.0002369520290270146,0.000140152558804286,-3494.22384502976,0.0031972861872317016,-0.0022506285483124304,161.38302854050335,0.0001059619239992768,6.267443602532224e-05,-3570.4004417957685,0.0027643017770114502,-0.002269368917707517,214.06929863242175,0.00014055501967838094,8.313558546682032e-05,0.4739678969712886,0.8217569241233682,0.7038295844663258,4.2795695727918297e-63,1.956559376815179e-167,1.7739137835757052e-118,-62644.59647586995,-2580175.911435087,447.0
47,01-26-2018,2128.8055070095943,2138.145729279685,2138.5401596352426,474.1730403121085,158.3638254980273,242.4141282245806,-2593.2695611496374,0.005124467483680969,-0.0019449842884310762,335.24600410422045,0.00017486811255553472,0.00012990058772158292,-2444.9086977494826,0.0046961926077912315,-0.001881500705964507,111.96511648559023,5.84022728151863e-05,4.33840650081907e-05,-2371.0182785561196,0.00477979216593098,-0.001854892355556701,171.38968460165214,8.939880055501606e-05,6.640980201586559e-05,0.723406522721664,0.9527982218723301,0.8979427571959193,5.041050859330096e-115,1.1331092026106598e-271,2.349135459041455e-203,-50054.279770271736,-2580562.429035293,411.0
48,03-18-2018,2138.3691653117057,2139.3509501195967,2142.7130927376793,281.4781587832513,99.40175526100046,97.65706928601989,-2715.9985896363323,0.0047117757727917434,-0.001986997988790838,198.98834125331794,5.602790362166564e-05,7.71441521380036e-05,-2553.4998998481915,0.0045810095478343305,-0.0019214689250598473,70.27113749271727,1.9785805007614386e-05,2.724283888947871e-05,-2624.0280925229317,0.0045279283072327935,-0.0019489146153158932,69.03774812542129,1.943852727182546e-05,2.676467631775824e-05,0.9542073039528335,0.9937045263430411,0.9938055772678985,6.788989220460344e-245,0.0,0.0,-59899.847208000436,-2580179.951699176,367.0
49,05-18-2018,2135.2266445342384,2139.234494358121,2142.7695130874727,292.40639760662407,74.37376532118185,89.58091604194574,-2585.0724948937204,0.004731051418065915,-0.001935471901459043,206.61915107669583,0.00013032801951655054,8.01332729240352e-05,-2441.0547990998784,0.0047106236308846845,-0.0018807527561654166,52.55372104995241,3.3149020054405115e-05,2.0381952254301152e-05,-2423.0139900645718,0.004648895796595411,-0.0018737464979641152,63.29934288975451,3.9926976529191715e-05,2.4549435486809965e-05,0.7922423356512679,0.9829544962405173,0.9749536968502018,1.3969930962610957e-163,0.0,0.0,-57462.346750417906,-2581004.7909350996,479.0
50,07-15-2018,2134.434050229592,2138.94954843348,2142.355917182047,444.7625782126256,137.32893951608602,153.23260187648853,-2661.117158426541,0.004202481962457704,-0.0019527803722249703,314.50627872467373,7.94089313357953e-05,0.00012186519275702292,-1815.1839699072361,0.004632944498779365,-0.0016363431354187831,97.10981958505054,2.4519023997646423e-05,3.7628205485499824e-05,-1760.0300288765475,0.004671267944405373,-0.001617147885924829,108.35582343538498,2.7358500370501538e-05,4.198581778031507e-05,0.8898042657767424,0.9900100707910346,0.9877669329289018,1.2567027608636097e-183,0.0,0.0,-56198.64972094162,-2579726.2279377547,384.0
51,09-05-2018,2133.823475880261,2139.929530317114,2141.12381166655,363.0424107822556,104.38750775539914,145.97111918628167,-3915.647963083192,0.004307196080602833,-0.0024410871366836537,256.21291953448343,0.0001566027836990048,9.96183981200927e-05,-3377.6952929034605,0.0044937236325388735,-0.0022391531506899902,73.6702581588481,4.502882807183024e-05,2.8643805785486156e-05,-3240.271465858231,0.004321093651064813,-0.002182485246204627,103.01740376240708,6.29664274071315e-05,4.0054298432521445e-05,0.7500307719993378,0.97273630814758,0.9445642977919668,5.440295427046249e-124,2.667e-320,1.9945059666692244e-257,-64726.06021984236,-2580315.7523301723,411.0
52,11-04-2018,2134.15192858048,2141.919328575368,2143.961044841245,288.1306368175641,93.47041586698889,122.79537707237309,-2514.9820212420896,0.005199199895687762,-0.0019183920930425256,203.41196353347732,0.00014201001472710124,7.902172952944203e-05,-2679.963336595838,0.0045539787772631,-0.001970869051680124,65.98743206829957,4.6068461446617753e-05,2.5634878689843684e-05,-2436.935482885636,0.004676633639811821,-0.0018802257120739097,86.69001338771386,6.052176019556363e-05,3.3677442918445664e-05,0.8018083369196899,0.9703766958053596,0.9500427656166015,1.892052339308929e-155,0.0,8.110319492997992e-287,-51617.32206557661,-2580677.8972422834,442.0
53,12-29-2018,2141.8289515091483,2141.280536891177,2143.626421793909,83.58855439125105,80.92393531283697,90.35423961070664,-2420.5862772905757,0.0045426989252339185,-0.0018700591774905733,59.11093369137427,1.6010379302200675e-05,2.290188993833029e-05,-2432.9257031091774,0.004541614401319307,-0.0018746044707279564,57.22660726888752,1.5500003659841738e-05,2.217182810981993e-05,-2295.4612529926926,0.0045363586203238625,-0.0018221212467881172,63.89539220123229,1.7306264694544708e-05,2.4755576479290227e-05,0.995703077104701,0.9959713734730404,0.9949498042280754,0.0,0.0,0.0,-57181.599361798304,-2580176.407230569,380.0
54,02-25-2019,2141.822942186923,2141.8879615455944,2144.5605410265725,123.62225151206245,63.31358867535399,75.0888348272696,-2506.184633586975,0.004753248232750002,-0.0019079530947030408,87.313190343656,6.131714975138297e-05,3.388861637942806e-05,-2636.2042743621832,0.004748740826186872,-0.0019582664401594715,44.717770075654386,3.140380271852062e-05,1.735617894012078e-05,-2682.2203704442536,0.004681301388372355,-0.0019756231540503395,53.034511568631395,3.7244373674194836e-05,2.0584131794358086e-05,0.9481286712881775,0.9860841327264065,0.9803015187810566,1.9475249421087983e-304,0.0,0.0,-59700.50371238097,-2580965.471636784,475.0
55,04-27-2019,2137.9136132914846,2139.8799304777554,2143.7946320644164,286.6799536913581,81.19316485132023,77.50082690472556,-2271.034845196611,0.004764414070025256,-0.0018155559311334361,202.65536389065056,7.237623235286365e-05,7.856745670371691e-05,-2219.7395528388092,0.004676545413228704,-0.001794467586225332,57.3958177281298,2.0498312801704138e-05,2.225178420030612e-05,-1920.3976143928512,0.004618841467087784,-0.0016786801852177304,54.785687230550614,1.956613213923709e-05,2.123986272474006e-05,0.9327603357095803,0.9940450606306841,0.9943751507923376,8.290016607492332e-203,0.0,0.0,-52149.713477950536,-2579990.3871355867,347.0
56,06-14-2019,2122.423438902025,2137.601951111612,2139.681361748353,410.6863541322549,111.08747107250615,133.98518903991715,-2418.0128633209633,0.003479320446344379,-0.0018376901787696422,290.3830491000052,0.0001814569411018981,0.0001124770835298124,-2791.3041840011037,0.004538787818182093,-0.002012005382377516,78.54636084756501,4.908269411130989e-05,3.0424178055144595e-05,-2684.818952572793,0.0043558165291185036,-0.001967438845014005,94.73659725037362,5.919978180797667e-05,3.669531053994389e-05,0.6256777555236117,0.9715611286550561,0.9563415921301799,1.5508048646170427e-80,9.875682599877494e-289,4.16386908112199e-254,-66670.13323694533,-2580744.832023153,375.0
57,08-14-2019,2129.378527302032,2137.4374343417107,2139.89315395896,426.9748941363374,137.13553871634056,171.28150855886116,-1735.8538529896357,0.004651528991910677,-0.001602306248410244,301.5072409308211,0.00019968375630299612,0.00011708107627479968,-2562.166753618352,0.0045610902299531115,-0.0019236394079146556,96.83791360979414,6.413430829207006e-05,3.7604029391261534e-05,-2461.035670422714,0.0047633993642640475,-0.0018899353607655428,120.95000379942957,8.010338660182696e-05,4.696721901789239e-05,0.5951482371617179,0.9390241816469438,0.9119779653602655,7.112574868930869e-92,8.670759618447465e-282,5.851361959645177e-245,-54566.245178490666,-2580810.990491272,465.0
58,10-11-2019,2140.102641246196,2141.4206849068737,2144.059090879072,256.67347139728696,83.02865895560646,94.48250739948332,-3264.341110665381,0.004637273010325062,-0.0021985094498292463,181.49119807255934,4.714356799200737e-05,7.033252770824376e-05,-2778.0333814180235,0.004589841612729696,-0.0020094873342282405,58.70871931632834,1.5249987493644028e-05,2.27511453551613e-05,-2607.6508517081784,0.004601747752791652,-0.0019447449746401372,66.80761892330464,1.7353731522758226e-05,2.588967817142612e-05,0.9665507002839312,0.9962679368340076,0.9951715590439878,3.386213137474578e-271,0.0,0.0,-57622.524036265444,-2580276.8307824484,369.0
59,12-04-2019,2132.645041025236,2140.487993190006,2141.622251844349,299.74515041524205,80.7686876045651,133.16144236371642,-2901.642665152374,0.0038131193896321055,-0.0020365697421113518,211.7679612110073,0.00012924704558698086,8.21622199634831e-05,-2903.4029772166805,0.004489446609208847,-0.0020554611755515197,57.06254222966658,3.4826632672343024e-05,2.2139256191251064e-05,-2934.880468574588,0.004421573237806215,-0.0020665775274384774,94.07767605986712,5.7417853092098654e-05,3.6500472828287014e-05,0.7626986645844509,0.9820805245498481,0.9519923282604192,5.72049955603176e-138,0.0,5.939161451465955e-290,-62509.400689767564,-2580389.542118959,441.0
60,02-01-2020,2137.3241057074783,2140.271213135846,2142.5247460489013,291.83540503412075,118.41369903474174,147.34829494520162,-2627.80096747114,0.004692546798225686,-0.0019519805991491195,206.39503371811568,9.894857988401914e-05,7.992971026746604e-05,-2423.570675704081,0.004583735720030486,-0.0018715325156749654,83.74583406733962,4.0148889258078316e-05,3.2431886235459444e-05,-2343.5337550800364,0.004564213985073216,-0.0018409496208063186,104.20927611564485,4.995934105889121e-05,4.03566747564371e-05,0.8755721554465586,0.9758963302799515,0.9626786032640997,2.4126604987083915e-185,0.0,9.124297509984706e-292,-50253.81272940198,-2580526.7829898777,410.0
61,03-24-2020,2137.4564007773206,2139.5267532090074,2141.871156657149,349.4772392044942,91.59005357014597,138.78691571602738,-3125.2245798695512,0.004934210149280458,-0.0021502292917799973,247.06516293798921,6.971331964540684e-05,9.577833335579877e-05,-2607.095913475161,0.004582552611917339,-0.0019423428582825966,64.75017245848802,1.8270279047097986e-05,2.510132763691609e-05,-2684.40261773332,0.004622733460925579,-0.0019741129634734907,98.11629513582449,2.7685055083802245e-05,3.803618086582926e-05,0.9367180147299686,0.9946264402799749,0.9879704257534296,6.3169644147812215e-220,0.0,0.0,-60553.87747122466,-2580308.4813904883,368.0
62,05-23-2020,2137.95551896102,2139.1548989997473,2142.5043862746084,213.5838113646246,74.20051632062972,93.43982566688987,-2225.4931964472216,0.004742960281704338,-0.0017974412610832005,150.9117180013307,9.624652887442109e-05,5.853517987174036e-05,-2551.7255249229393,0.004647730077980193,-0.001922201792257329,52.4277908657391,3.343672018455832e-05,2.0335532649472348e-05,-2375.3088446143424,0.004659083536724182,-0.0018553840753056212,66.02169205166048,4.210646313318258e-05,2.5608293847973555e-05,0.8713200316416974,0.9826655207125781,0.9723123192190122,1.1897803876030963e-212,0.0,0.0,-57348.63094217199,-2580977.667477736,478.0
63,07-15-2020,2138.1528660437098,2140.4569255899505,2143.0979809828377,420.30029787430254,112.17495877585125,121.15688565620964,-2025.7509305632702,0.004647112845270215,-0.0017179576121597409,296.73279740446804,6.237252435042353e-05,0.00011535029016809471,-3073.093220290386,0.004610338556907033,-0.0021239243095574492,79.19573096815631,1.664675324557346e-05,3.0786116759446695e-05,-3451.5786603947327,0.0045559571615978196,-0.002270410529025742,85.53698816633278,1.7979670342925654e-05,3.325118251637795e-05,0.9551360910245018,0.9966338304041557,0.9959973237710386,9.728583216840906e-176,2.144e-321,1.179664694391e-311,-69312.41000481107,-2578309.778654994,262.0
64,09-12-2020,2127.8915612031956,2136.532948838983,2139.619702255985,666.7669231514834,133.93817163903873,244.8284051603206,-1902.6979313606626,0.0044842281068321705,-0.0016626380934730272,470.76997236464115,0.00046429956186390625,0.00018269720266502647,-1556.320721504323,0.004720866591151313,-0.0015370559088199222,94.56688262677287,9.326712566203578e-05,3.6699674862187437e-05,-1602.3447568138872,0.004691838105890949,-0.0015554377513988635,172.8607966733493,0.00017048494353993343,6.708410870820624e-05,0.35614363479861966,0.9320964109689784,0.8044235786935254,1.487054186445447e-29,1.2683279963547843e-174,2.1264774149567576e-106,-47013.43692930677,-2580224.2753923475,300.0
65,10-25-2020,2124.22008230338,2138.426905691973,2139.8348539345393,379.47309155408743,119.95865760144416,163.09625592677648,-4029.5087405707936,0.0028659180815814207,-0.0024491650547289086,267.7742919273111,0.00021498512345800584,0.00010409331150902372,-3236.7940681300515,0.00425992857391979,-0.0021787204865953928,84.6485437695364,6.796088415303961e-05,3.290587446602034e-05,-3306.855827615938,0.004152994270836834,-0.0022040201631058926,115.08848827180476,9.239988156303539e-05,4.473895449243358e-05,0.5965780159095656,0.9432907171324286,0.8989763840652681,1.930147381513185e-91,1.4238117714724788e-286,3.797494917147306e-229,-62655.88409635986,-2580358.1959737847,461.0
66,12-18-2020,2133.710698259063,2138.8531646701026,2141.6507633484766,588.5910472964533,110.00327681733779,122.52252461800538,-2565.615730505917,0.004971421001338622,-0.0019327352743315918,416.32500928322037,6.869194549355191e-05,0.00016124037416110222,-1427.9168327262742,0.004677096240031906,-0.0014872103043185383,77.80803913433695,1.2838012283667642e-05,3.0134623342378728e-05,-1096.283316930716,0.004656234477860476,-0.0013593016863990125,86.663212825429,1.4299080187255017e-05,3.3564183151123986e-05,0.9590046025649548,0.9982951727006951,0.9978579431123891,1.8094967072982458e-163,0.0,1.88268653977e-313,-52892.70236596986,-2580396.40708445,237.0
67,02-01-2021,2137.1329111213868,2140.442830342226,2142.570700984819,278.79248899125537,99.6469546620257,135.85622351605068,-3112.309240337107,0.004510872409977957,-0.002135603317851578,196.6843073291238,0.00017258549628746913,7.647705425966536e-05,-2823.2197101944407,0.0045156317218043055,-0.0020249558836117477,70.29957057333735,6.168609199661783e-05,2.733468748054108e-05,-2747.6598086661365,0.0046096685879965914,-0.0019986064237305654,95.84471703412059,8.41013107781192e-05,3.726744509848012e-05,0.735415990139964,0.9537683805727014,0.9179155234437546,3.625021069956393e-139,3.0696e-320,1.188498024872386e-260,-55330.547587547146,-2580657.5128004397,481.0
68,03-15-2021,2158.8015885740588,2149.8759446837385,2150.3777846236667,305.1622791258346,88.99097557562227,113.1490163372034,-3488.0303175336394,0.006204965925544977,-0.0023276097907180063,215.01015897882084,0.00021291255420974626,8.378886388397732e-05,-3159.069746254373,0.0053209238743517455,-0.0021768330218498834,62.70094672580735,6.208924630429145e-05,2.4434385405587676e-05,-3186.4124512122376,0.005214781965968123,-0.0021852434944875194,79.7221336157589,7.894437721360822e-05,3.1067494828135355e-05,0.8445984202197958,0.9808773538552693,0.9689981952153833,1.0737475377506077e-108,1.0308905612273352e-229,8.352145229050229e-202,-70181.71577858382,-2579844.8112975755,269.0
69,05-11-2021,2137.124161142827,2141.0208361739133,2145.420494268573,224.50626293442187,63.617699104479414,74.59075297426553,-2510.0277372448454,0.004733997932165454,-0.001907189701514221,158.68105333005266,0.000131374351716961,6.147978373284907e-05,-1945.574334501087,0.00449183531564874,-0.0016845137776935171,44.96499728954938,3.722717517246706e-05,1.7421350885286082e-05,-1793.305485628489,0.00437427698255107,-0.0016245701460431711,52.720753069127255,4.3648278172696174e-05,2.042626028062179e-05,0.8491897728036019,0.983500441427744,0.9760825046255618,1.344181523357466e-162,0.0,9.648e-320,-47278.71207626502,-2580622.941118615,396.0
70,06-27-2021,2124.300443634611,2135.30245760051,2138.5913185698073,379.57546909973513,119.96472178984058,150.12853903037245,-2829.5480793531287,0.00336134591338917,-0.0019952624023832533,268.0085778682988,0.0002135978314967827,0.0001040602456558212,-2862.2891141588716,0.004057475976661558,-0.0020278289123609973,84.70403674272566,6.750753543478309e-05,3.288821179379995e-05,-2563.969231530513,0.004129809198542896,-0.0019151117330665534,106.00194037408515,8.448156689030367e-05,4.115759295115365e-05,0.5627408908767719,0.9395317143011095,0.9051603345148453,1.869866793522072e-81,1.7302362241990853e-273,8.393483073551985e-230,-64059.944464595166,-2580362.1658803835,450.0
71,08-04-2021,2242.5862147426205,2622.960072587455,2432.7982485082466,1137.5511068421106,3911.859275933174,6664.98699672595,-4946.106651934853,0.0101630736467071,-0.0030139379577301395,743.19519658059,0.0016873972984321026,0.00033161017110168206,-6246.570009245828,0.03010508394122069,-0.004112637389986934,2555.731347880692,0.005802693816878667,0.0011403552033974259,-5748.910677285516,0.019917436638501096,-0.003617567799420185,4354.429696780505,0.00988657211505966,0.0019429258739067324,0.8661852597730839,0.6574280977943601,0.12267975221511318,8.285415945488097e-07,0.00037318562879248184,0.1684870778206199,-76990.9993876065,-2576919.368537415,16.0
