,date,EV1 Pred,EV2 Pred,EV3 Pred,EV1 Conf,EV2 Conf,EV3 Conf,Elevation 1,Elevation 2,Elevation 3,EV1 c0,EV1 c1,EV1 c2,EV1 c0 SE,EV1 c1 SE,EV1 c2 SE,EV2 c0,EV2 c1,EV2 c2,EV2 c0 SE,EV2 c1 SE,EV2 c2 SE,EV3 c0,EV3 c1,EV3 c2,EV3 c0 SE,EV3 c1 SE,EV3 c2 SE,EV1 r2,EV2 r2,EV3 r2,EV1 pv,EV2 pv,EV3 pv,Proj_x,Proj_y,#Samples
10,09-08-2011,2476.4950923744304,2476.411042805078,2477.3423182274055,0.25227201368634916,0.2510014137425411,0.2548245055707206,2476.495092374431,2476.411042805078,2477.342318227406,1584.7648802312724,0.0019010980152356484,-0.0008589002310383067,15.065122037052086,1.2398677939218037e-05,1.1059306098975804e-05,1584.304515105422,0.0019031759663226144,-0.000859398121906425,14.989244642130657,1.2336230427662282e-05,1.1003604503305678e-05,1585.3588487300176,0.0018900147244703845,-0.0008579102076761084,15.217551159788087,1.2524127941993521e-05,1.1171204318093425e-05,0.984901617314551,0.9850802224730447,0.9844495101020713,0.0,0.0,0.0,-149555.9204892764,-1356012.51715646,445.0
11,10-14-2011,2476.2881258586367,2476.1925341607503,2477.2735155568757,0.225117999117921,0.2259388144589325,0.22464626030891924,2476.2881258586367,2476.1925341607503,2477.2735155568753,1509.7104351744165,0.001889720374173108,-0.0009128439054222354,14.3120715176932,1.1428640745174585e-05,1.04586868749365e-05,1515.0740407264057,0.0018905450080202394,-0.0009089088273572608,14.364255563008532,1.1470311352102558e-05,1.0496820878749004e-05,1484.6025963914271,0.001887818125451705,-0.0009318688203880127,14.28208031485534,1.1404691823292394e-05,1.0436770508804866e-05,0.985194656006087,0.9850700114715465,0.9853678458354885,0.0,0.0,0.0,-139798.7031904967,-1357202.8625265213,534.0
12,11-17-2011,2476.3086987151205,2476.2141022942988,2477.3658425827193,0.2223481578510703,0.2242520429784041,0.21728646614169286,2476.30869871512,2476.2141022942988,2477.365842582719,1593.2439276474274,0.0019058993243991338,-0.0008530248000794393,14.783534910597712,1.0773937040675831e-05,1.0807909332762255e-05,1595.3375355317612,0.0019041246007883519,-0.0008512240058244395,14.91012085812283,1.0866190283023995e-05,1.0900453467296176e-05,1584.9323320601497,0.0019037596616092154,-0.0008597010269659213,14.446992000529578,1.0528671470128108e-05,1.0561870392779577e-05,0.9866318637583334,0.9863746538048538,0.987236158011962,0.0,0.0,0.0,-147900.83828273328,-1357319.8481701608,516.0
13,12-29-2011,2476.0347330165678,2475.8560778055626,2477.2354371181536,0.19089772892833423,0.19118066207780998,0.190366153944529,2476.0347330165678,2475.8560778055626,2477.2354371181536,1549.528002769618,0.001860544646831025,-0.0008802201272818154,13.342644999166822,9.406179868604492e-06,9.758779332586235e-06,1551.086662957148,0.0018626701988633065,-0.0008791656371198769,13.362420386710752,9.42012094642086e-06,9.7732430047644e-06,1546.2658152422182,0.001857662695952689,-0.0008832026637545962,13.3054909882583,9.379987362585822e-06,9.731604975942601e-06,0.9876967409214198,0.987678367892277,0.9877481723226854,0.0,0.0,0.0,-142757.30454693278,-1356879.5332182683,601.0
14,02-06-2012,2476.142968846149,2476.053874879534,2477.2228026581915,0.18921961882349328,0.18929006126538342,0.1904292495833567,2476.142968846149,2476.053874879534,2477.2228026581915,1538.5319197199865,0.0018969908650372745,-0.0008922716178431504,13.240877398047738,9.454783887031566e-06,9.697173409383992e-06,1540.7929016684943,0.0018963802294665257,-0.0008904751312851674,13.24580669524926,9.458303702097765e-06,9.70078346091703e-06,1528.707017115673,0.0018971893142721674,-0.000900327869369093,13.325522809992506,9.515225808885214e-06,9.759164863066525e-06,0.986737730646424,0.9867117760923318,0.9866141806226725,0.0,0.0,0.0,-145003.1771090535,-1357164.8857658352,659.0
15,03-23-2012,2475.9912713123204,2475.7872263098616,2477.2769329329867,0.18706415397301818,0.19043981525174383,0.18258938804968486,2475.9912713123204,2475.7872263098616,2477.2769329329867,1543.3980229014505,0.001856824915221246,-0.0008843100957967912,12.884346793341539,9.809637701572653e-06,9.40652229739133e-06,1550.0338922151136,0.0018576854795988246,-0.0008793614472491203,13.116850935051488,9.986657261110465e-06,9.576267448488995e-06,1535.8962242263708,0.0018592753296668217,-0.0008910453025265926,12.576140037785141,9.574981132816845e-06,9.181508661477235e-06,0.9881132621537332,0.9876667874241165,0.9887271489923531,0.0,0.0,0.0,-143126.68083168395,-1356946.8081721081,552.0
16,04-29-2012,2475.797489869122,2475.622865109289,2477.1169800919643,0.19937395457869372,0.19977603945307967,0.19873167529993352,2475.7974898691223,2475.622865109289,2477.1169800919643,1484.9411202391493,0.0018846811596190632,-0.0009301987347450948,13.272147881484974,1.0676760747919672e-05,9.688557707913765e-06,1490.3985838927347,0.0018884263761424229,-0.0009264463195376698,13.298914316040795,1.0698292968655849e-05,9.708096982803169e-06,1470.0600305131811,0.0018797937628189914,-0.0009416173131498026,13.229391917752388,1.0642365772863945e-05,9.657346209542914e-06,0.9864245880738536,0.9863861350323759,0.9865347929566898,0.0,0.0,0.0,-141613.2135468288,-1356926.2130627998,569.0
17,06-02-2012,2475.842061875699,2475.676566120762,2477.122430345311,0.237906556412948,0.23973851803370338,0.23403287132723816,2475.842061875699,2475.676566120762,2477.122430345311,1620.5550290516217,0.0018898355996261908,-0.0008308513259267479,14.8446632289779,1.1940951282975052e-05,1.0835377626770727e-05,1626.255229560813,0.0018877475618454048,-0.0008263074996985827,14.958972198531823,1.2032900680249756e-05,1.0918813729842839e-05,1597.5694401425526,0.0018864829538294283,-0.0008483758327277086,14.602956773236942,1.1746524170128916e-05,1.0658951884914273e-05,0.9857241381530777,0.985450642073566,0.9862527590973292,0.0,0.0,0.0,-148695.4535209585,-1356914.9507778562,456.0
18,07-16-2012,2476.226185003612,2476.1273893238576,2477.166809345549,0.22095606781421892,0.22159487001647074,0.21316519141751414,2476.226185003612,2476.1273893238576,2477.166809345549,1553.675154476814,0.0018808053910694426,-0.0008794563033838205,14.777966302857608,1.2297465084397451e-05,1.0935377672131275e-05,1555.7616752244849,0.0018817291268416242,-0.0008779441139310663,14.820690621400871,1.2333018069481662e-05,1.0966992750246905e-05,1542.919512674599,0.0018784163266942272,-0.0008878210971461566,14.256897522135853,1.1863858388714551e-05,1.0549797965588871e-05,0.9800192245700459,0.9799084521148637,0.981407518945845,0.0,0.0,0.0,-142384.56343109263,-1357210.9689355409,567.0
19,08-21-2012,2477.085907083658,2477.1793503418744,2477.492852224342,0.27089493384318897,0.1858420114222457,0.18434609313973047,2477.0859070836577,2477.179350341874,2477.492852224342,1496.207455693761,0.001876994724275617,-0.0009220304636622042,18.264102954573474,1.5246940393751491e-05,1.328869887583595e-05,1516.358954214747,0.0018865919553387,-0.0009082695051786931,12.529719850221802,1.0459856264602297e-05,9.116444125523727e-06,1511.4643964622542,0.0018840456369851864,-0.0009118367524401018,12.428863015664401,1.0375660607765283e-05,9.043062141895138e-06,0.9731555837284449,0.9871877198633874,0.9873890161780765,0.0,0.0,0.0,-144990.93100658554,-1356851.1555571894,574.0
20,09-26-2012,2476.7248958954206,2476.70940036906,2477.076631561951,0.24472945577583613,0.2436022780111143,0.24767039155018808,2476.7248958954206,2476.70940036906,2477.076631561951,1580.8452466988128,0.0018522679616752237,-0.0008567738038390465,17.43924665969287,1.169532475396554e-05,1.291937216456205e-05,1580.2080534326742,0.0018517772260041587,-0.0008571798054149201,17.358924775259776,1.1641458291633383e-05,1.285986797047616e-05,1581.099089752288,0.0018534624688958312,-0.000856972748877952,17.648815647682266,1.1835868518310635e-05,1.307462541619725e-05,0.9858690226447281,0.9859922502113843,0.9855492178795645,0.0,0.0,0.0,-145120.61290654863,-1356846.1790136888,397.0
21,11-01-2012,2476.8684864078305,2476.848223425514,2477.2252549245004,0.19727459423469845,0.19758491333564074,0.19716295426876412,2476.8684864078305,2476.8482234255134,2477.2252549245004,1506.2300579097728,0.0018782155787476452,-0.0009146146857415146,13.08842758088285,1.0308907597836072e-05,9.625972095398418e-06,1506.8489924313712,0.0018770133417729473,-0.0009140160581638623,13.109016086445981,1.0325123831613294e-05,9.641114050290396e-06,1504.415677912441,0.001879472653038472,-0.0009163479571263585,13.081020688900571,1.0303073668239822e-05,9.620524646872271e-06,0.9863925636055284,0.9863329708894285,0.986432355993995,0.0,0.0,0.0,-141458.01354165433,-1357704.6421319882,564.0
22,12-04-2012,2476.9490226575,2476.9449785638826,2477.3003777194644,0.2673863982328156,0.2670875325348635,0.267601719657525,2476.9490226575003,2476.9449785638826,2477.3003777194644,1593.8648339240526,0.0018938132381022908,-0.0008517560114310809,16.43409314621987,1.3130349087806352e-05,1.2082683841990112e-05,1593.8648097984378,0.001894322895898778,-0.0008518071561679553,16.41572427348953,1.3115672907675641e-05,1.2069178668339234e-05,1591.785808621291,0.001892734752835565,-0.0008534323481978446,16.44732722383165,1.3140922720154164e-05,1.209241380848725e-05,0.9818735273691116,0.9819214870925319,0.9818412081176637,0.0,0.0,0.0,-149067.26399966294,-1356183.3981029755,464.0
23,01-09-2013,2476.8795389204374,2476.8776290806973,2477.244078890966,0.23214164419857336,0.23189867194427433,0.2314539823521149,2476.879538920438,2476.8776290806973,2477.2440788909666,1482.626889411079,0.0018778614394575732,-0.0009319772896965554,14.312863180051844,1.1090097491715534e-05,1.047682468072599e-05,1483.2103243674828,0.0018787178124559673,-0.0009316368920809751,14.297882547643264,1.1078489983713203e-05,1.0465859057888917e-05,1480.0108665428002,0.0018760234327551638,-0.0009339783966938481,14.270464884989275,1.1057245837940085e-05,1.0445789695025064e-05,0.9869458174845649,0.9869798951895524,0.9870144522261705,0.0,0.0,0.0,-138716.57675901946,-1357056.9699694486,488.0
24,02-12-2013,2477.02902336817,2477.0333007041922,2477.375555520362,0.21273377990448883,0.21309532924829,0.21143525241010536,2477.02902336817,2477.0333007041922,2477.375555520362,1585.8568971744533,0.001899832916379281,-0.0008583546971082526,14.153381680992085,1.1027161856672304e-05,1.033100169678252e-05,1586.8027781483497,0.0019000855690917764,-0.0008576876964058113,14.177435904360241,1.104590294769887e-05,1.03485596365055e-05,1580.3167535332009,0.001897478395978656,-0.0008624423463288425,14.066989405841658,1.0959852034700263e-05,1.0267941238067794e-05,0.9852781443529233,0.9852275236510476,0.9854527017593245,0.0,0.0,0.0,-146944.19624800072,-1357261.764988815,558.0
25,03-26-2013,2476.8714323015333,2476.84403702038,2477.286716369864,0.18807995593510193,0.18882078104941266,0.18633802703462546,2476.871432301534,2476.84403702038,2477.286716369864,1556.2771301286534,0.001855367034665227,-0.0008753138677472062,13.026693468898735,9.671036581020632e-06,9.523523212181881e-06,1558.981056028504,0.0018564554793241486,-0.0008734168392733542,13.078004102355154,9.709129671514938e-06,9.561035264639447e-06,1547.9334978647876,0.0018526843833736094,-0.000881483099519096,12.906044919605113,9.581466918814992e-06,9.435319765738845e-06,0.9881950477725814,0.9881043531861747,0.9884145262586475,0.0,0.0,0.0,-142932.60747450474,-1356928.5339751535,551.0
26,05-03-2013,2476.7805558968885,2476.7635192571142,2477.2266500697688,0.20524933479422464,0.2052961280563415,0.20367088064583205,2476.7805558968885,2476.7635192571142,2477.2266500697688,1477.7385427677218,0.0018840770294238193,-0.0009361662112117887,13.610538863205514,1.079920533987029e-05,9.940717530847934e-06,1479.8208797592606,0.0018848728299394057,-0.0009347037669272813,13.613641828281583,1.0801667370018816e-05,9.94298384077433e-06,1470.522391949899,0.0018816243312317082,-0.0009415517703767425,13.505868065863146,1.0716154885736986e-05,9.864269210868334e-06,0.9861199281562828,0.9861127224144711,0.9863385956896699,0.0,0.0,0.0,-141357.38243546902,-1357019.2647495144,565.0
27,06-05-2013,2476.6273577408238,2476.570937919871,2477.114821730928,0.22281054395829591,0.22390458432869895,0.2200027254350867,2476.6273577408238,2476.570937919871,2477.1148217309274,1601.1970905733542,0.0018682694498416011,-0.0008434043911074943,13.871622744981691,1.0964765455176927e-05,1.0113428316817702e-05,1604.9525307449167,0.0018660028119989543,-0.0008403549787659162,13.939734940286465,1.1018604451513837e-05,1.0163087092678309e-05,1593.7432939745222,0.001869178389261246,-0.0008493524255760035,13.696815042439043,1.0826589446978328e-05,9.98598070658535e-06,0.9875378767216041,0.9873744987517077,0.9878895122217232,0.0,0.0,0.0,-148977.94300420047,-1356891.2513213842,467.0
28,07-14-2013,2476.78075542849,2476.76303393784,2477.276381746886,0.2434963698837019,0.2430759787529509,0.2435974569111027,2476.7807554284896,2476.76303393784,2477.276381746886,1492.548426944968,0.0018805350027660136,-0.000924877623769864,15.20149700159556,1.1637804780813887e-05,1.1154343916574068e-05,1493.976082806109,0.001881300920232775,-0.0009238939058760108,15.175251951141801,1.1617712366651557e-05,1.113508618696768e-05,1487.6051537804415,0.001875658394361268,-0.0009283675751189545,15.20780787244621,1.1642636192019578e-05,1.1158974619976098e-05,0.9851562057152603,0.9852098120143927,0.9851061144362652,0.0,0.0,0.0,-139019.0721792042,-1358000.0302692011,490.0
29,08-17-2013,2476.671627442588,2476.6465902754217,2477.2534584587524,0.203833890644242,0.20326141273634732,0.20479317154822718,2476.671627442588,2476.6465902754217,2477.2534584587524,1568.247392202623,0.0018903180811003285,-0.0008700568341799553,13.570652049905364,1.0573591674534339e-05,9.971920171299737e-06,1569.5636056682933,0.0018900311447306024,-0.0008690380680850605,13.532538179494058,1.0543895201484758e-05,9.943913523442057e-06,1559.6914772083592,0.0018892611640413822,-0.0008766778006058557,13.634518109290303,1.0623353000026624e-05,1.0018849916716542e-05,0.9856861259574886,0.9857557176824191,0.9855802967119702,0.0,0.0,0.0,-146731.79913931704,-1356441.8558993002,563.0
30,09-17-2013,2476.5413798992968,2476.4898244613864,2477.1891706100623,0.2746630058455844,0.27427173881591244,0.2748894228048023,2476.5413798992963,2476.489824461386,2477.1891706100623,1546.9052849718569,0.001896151246149004,-0.0008863061154339399,17.67686023106964,1.540861258005527e-05,1.304870395979767e-05,1545.3001725956763,0.0018955698159529143,-0.0008873891314827951,17.651678927233615,1.5386662474097655e-05,1.3030115625965597e-05,1543.255359126843,0.0018928493748206158,-0.0008891223621579109,17.691432054902297,1.5421314586242297e-05,1.3059460588116339e-05,0.9821768413503478,0.9822274551960037,0.9821240163245497,4.0451021648871124e-294,2.5122204977001944e-294,6.64069149599728e-294,-147070.22213526533,-1356990.720273856,338.0
31,11-04-2013,2476.228963479222,2476.181107739056,2476.9296058954797,0.20560559162232334,0.20559653741599182,0.20481404771914954,2476.228963479222,2476.1811077390557,2476.9296058954797,1492.6942349050641,0.0018934591093335265,-0.0009257356589039752,13.808880276496835,1.0257169204928564e-05,1.0122854182826692e-05,1492.9843153580568,0.001892000061259637,-0.000925331752643698,13.808272178040045,1.0256717512348164e-05,1.0122408405045755e-05,1481.9465741812346,0.0018929882273032467,-0.0009341213806972233,13.755718614421227,1.0217680980524676e-05,1.0083883046678599e-05,0.9871576544117558,0.9871408662496827,0.9872945370190048,0.0,0.0,0.0,-141262.08845392967,-1357911.9588415895,549.0
32,12-11-2013,2476.1001083212595,2476.0339261195027,2476.880229500298,0.19626873912328593,0.19697029163429075,0.19494589707408166,2476.10010832126,2476.0339261195027,2476.880229500298,1552.48453965696,0.0018721301695723699,-0.0008793197225296484,13.941768758742587,8.770976384853125e-06,1.0258935511265145e-05,1553.6090802209214,0.0018738569105771457,-0.0008786256515559579,13.991602893963941,8.802327788735218e-06,1.0295605548499479e-05,1545.2727930528981,0.0018703656650382637,-0.0008850212258954519,13.847801894536689,8.711860417491251e-06,1.018979076953504e-05,0.9892002758812302,0.9891386973995763,0.9893448854301703,0.0,0.0,0.0,-146440.578692328,-1355956.4275348538,570.0
33,01-17-2014,2476.521372012597,2476.49305820991,2477.289246739715,0.20180750685920476,0.20181009542515577,0.20146943671800435,2476.521372012597,2476.49305820991,2477.289246739715,1579.3786971584036,0.0018934330723374441,-0.0008620746840989637,13.769345618585689,1.1208879181964102e-05,1.003783565009244e-05,1579.4555375907457,0.0018918809268734468,-0.0008618324203238758,13.769522236698926,1.1209022957212937e-05,1.0037964404475008e-05,1575.3739395442622,0.0018913982524246262,-0.0008653753878900164,13.74627906030155,1.1190101945041408e-05,1.0021020158094262e-05,0.9852864384265018,0.9852655954995089,0.9853340829730488,0.0,0.0,0.0,-143475.89432199777,-1357426.6727725463,551.0
34,02-26-2014,2476.602443070955,2476.58626142099,2477.264443837254,0.20657746604851207,0.20810777757087306,0.20308727406510285,2476.6024430709545,2476.58626142099,2477.2644438372536,1531.5110511053767,0.0019049322109559725,-0.0008986266060641993,14.072717087504117,1.127295724438226e-05,1.0368854750948033e-05,1535.1889440448624,0.0019056317349109403,-0.000895978881189829,14.17696679835925,1.135646652875867e-05,1.0445666506841643e-05,1518.3280416181562,0.0018982387831818213,-0.0009081177429013413,13.834954056955876,1.1082497046753116e-05,1.0193669652464882e-05,0.9839176076190127,0.9836735769090661,0.9844244097966025,0.0,0.0,0.0,-144210.76991709394,-1357440.6217149596,564.0
35,04-01-2014,2476.959360708862,2476.9477521252124,2477.5938174684575,0.20996308379566667,0.21024764832834386,0.20728466077247434,2476.959360708862,2476.9477521252124,2477.5938174684575,1570.4491660473263,0.0018694635310286501,-0.0008664324843150458,15.220027409886281,9.883651930211455e-06,1.1051727212964702e-05,1573.7837608712794,0.0018701527613872186,-0.0008640399964301622,15.240655226498154,9.897047317353764e-06,1.106670570124557e-05,1556.4568565061722,0.0018643780203908412,-0.000876670361636055,15.02587103206166,9.75756976184409e-06,1.091074433122684e-05,0.9908000579816549,0.9907721894243359,0.9910277124687122,0.0,0.0,0.0,-143933.11118748525,-1356565.8654588265,427.0
36,05-06-2014,2476.5408311606793,2476.523932301214,2477.263234565039,0.2026708623762297,0.20272479179627986,0.1993640591069204,2476.540831160679,2476.523932301214,2477.263234565039,1486.346986788671,0.001887702388948816,-0.0009300312944026891,13.432791729447404,1.0939426316788484e-05,9.806745193498192e-06,1487.8463721098328,0.0018893263044413883,-0.0009290864163723266,13.436366109406407,1.09423372281595e-05,9.80935470566727e-06,1477.6969685248882,0.0018821174251090977,-0.0009363444706356207,13.213620610898039,1.076093726176332e-05,9.646737106074652e-06,0.9857304447650785,0.9857346625838126,0.9861684408355503,0.0,0.0,0.0,-141710.74500162568,-1357061.1872481809,573.0
37,06-08-2014,2476.0978776062766,2476.0396513931123,2476.9854669874694,0.2174368213905318,0.2168847741326427,0.2195595371203075,2476.0978776062766,2476.0396513931123,2476.98546698747,1602.3711110115053,0.0018621712000173153,-0.0008415017530411665,14.530825429742245,1.0709232644333274e-05,1.0632495751498827e-05,1605.789547413272,0.0018604901840799891,-0.0008387615032110192,14.493933323446944,1.0682043125680934e-05,1.0605501059053775e-05,1591.3565592958016,0.0018599610836547889,-0.0008500372439796402,14.67268186191777,1.0813780974475158e-05,1.0736294941690859e-05,0.9877917421390551,0.9878213363677534,0.9875747758606701,0.0,0.0,0.0,-147321.19837681256,-1356844.2636848723,456.0
38,07-22-2014,2476.549318582806,2476.5379869406684,2477.290126644999,0.20956638897795593,0.21053330655815627,0.20594950325085956,2476.549318582806,2476.5379869406684,2477.290126644999,1548.201950811651,0.0018777868728174461,-0.0008834068943260741,14.343739499193646,1.1100146745443608e-05,1.055277372423502e-05,1548.5612164001823,0.0018780173970766104,-0.0008831582919619479,14.409920025327397,1.115136167107835e-05,1.0601463127530413e-05,1543.904317798268,0.0018737895469968869,-0.0008866951142315739,14.09618230779019,1.090857040284322e-05,1.037064443885343e-05,0.9833848389228418,0.9832352965477519,0.9839115391744859,0.0,0.0,0.0,-142809.09269931488,-1357136.878577422,584.0
39,08-28-2014,2476.4942665261983,2476.462825549897,2477.378331382197,0.18956211095386907,0.19027575904671046,0.18625775271077807,2476.4942665261983,2476.462825549897,2477.378331382197,1527.0209554571038,0.0019046230023651019,-0.0009018226080630457,12.808696458836536,1.074409987793544e-05,9.319240359127983e-06,1528.6721710472698,0.0019052012717120142,-0.000900644129050047,12.856917602546435,1.0784548395543178e-05,9.35432468094549e-06,1518.4618312296602,0.0018962511920730205,-0.0009078920691420742,12.58542124040506,1.0556813743487258e-05,9.156791710782957e-06,0.9866985243730062,0.9865973750847004,0.9871084557245245,0.0,0.0,0.0,-145168.80768805352,-1356923.8938462387,572.0
